family,tf,pair,params,horizon_bars,N,MEAN,MEDIAN,WIN,STD,MEAN_LOW,MEAN_NORMAL,MEAN_STRESS,MEAN_EX99,MEAN_LONG,MEAN_SHORT,N_LONG,N_SHORT,YEARS_POS_NORMAL,N_YEARS
F5_vol_compress_breakout,H1,USDJPY,"{""lookback"": 20, ""ratio"": 0.85}",4,456,0.8958333333333381,0.25000000000048317,0.5087719298245614,23.9756333303157,-0.10416666666666186,-1.1041666666666619,-2.6041666666666616,0.03946784922395563,1.3179104477612245,0.29414893617018106,268,188,3,9
F5_vol_compress_breakout,H1,USDJPY,"{""lookback"": 20, ""ratio"": 0.85}",12,455,2.1186813186813307,0.7000000000005002,0.5142857142857142,44.33921334064174,1.1186813186813307,0.1186813186813307,-1.3813186813186693,0.5940000000000158,4.784328358208951,-1.7016042780748295,268,187,6,9
F5_vol_compress_breakout,H1,USDJPY,"{""lookback"": 20, ""ratio"": 0.85}",24,455,1.7580219780219837,2.7000000000001023,0.5186813186813187,54.51670495753414,0.7580219780219837,-0.24197802197801632,-1.7419780219780163,0.07733333333333285,1.6462686567164098,1.9181818181818426,268,187,5,9
F5_vol_compress_breakout,H1,USDJPY,"{""lookback"": 20, ""ratio"": 0.85}",48,455,1.8912087912088134,2.400000000000091,0.5208791208791209,75.86354177734236,0.8912087912088134,-0.10879120879118664,-1.6087912087911866,-0.5251111111110887,4.0134328358209315,-1.1502673796791423,268,187,4,9
F5_vol_compress_breakout,H1,USDJPY,"{""lookback"": 40, ""ratio"": 0.75}",4,54,5.851851851851925,1.3999999999995794,0.5740740740740741,22.388244394591954,4.851851851851925,3.851851851851925,2.351851851851925,4.216981132075551,7.175000000000114,3.2055555555555455,36,18,5,9
F5_vol_compress_breakout,H1,USDJPY,"{""lookback"": 40, ""ratio"": 0.75}",12,54,9.783333333333466,5.299999999999017,0.5740740740740741,37.03165779769095,8.783333333333466,7.783333333333466,6.283333333333466,7.967924528302019,14.747222222222376,-0.14444444444434465,36,18,7,9
F5_vol_compress_breakout,H1,USDJPY,"{""lookback"": 40, ""ratio"": 0.75}",24,54,17.046296296296298,6.9000000000002615,0.5555555555555556,49.076181491608914,16.046296296296298,15.046296296296298,13.546296296296298,15.022641509433972,24.058333333333263,3.022222222222363,36,18,7,9
F5_vol_compress_breakout,H1,USDJPY,"{""lookback"": 40, ""ratio"": 0.75}",48,54,13.274074074074166,19.400000000000972,0.6481481481481481,69.79435611389293,12.274074074074166,11.274074074074166,9.774074074074166,9.577358490566136,15.291666666666774,9.23888888888895,36,18,6,9
F5_vol_compress_breakout,H1,USDJPY,"{""lookback"": 40, ""ratio"": 0.85}",4,258,2.3507751937984707,0.25000000000048317,0.5116279069767442,22.44585572183546,1.3507751937984707,0.35077519379847066,-1.1492248062015293,1.3843137254902191,3.355952380952418,0.4744444444444361,168,90,4,9
F5_vol_compress_breakout,H1,USDJPY,"{""lookback"": 40, ""ratio"": 0.85}",12,257,4.8645914396887315,1.6999999999995907,0.5447470817120622,38.04887624521694,3.8645914396887315,2.8645914396887315,1.3645914396887315,3.4500000000000193,5.836309523809528,3.0303370786517205,168,89,7,9
F5_vol_compress_breakout,H1,USDJPY,"{""lookback"": 40, ""ratio"": 0.85}",24,257,-0.061867704280202,-0.10000000000047748,0.4980544747081712,52.27640429962694,-1.061867704280202,-2.061867704280202,-3.561867704280202,-1.6267716535433483,-1.2738095238096168,2.2258426966292553,168,89,4,9
F5_vol_compress_breakout,H1,USDJPY,"{""lookback"": 40, ""ratio"": 0.85}",48,257,4.456809338521387,7.500000000000284,0.5525291828793775,77.57357371049385,3.4568093385213867,2.4568093385213867,0.9568093385213867,1.7704724409448647,2.863690476190479,7.464044943820178,168,89,5,9
F6_mean_reversion,H1,USDJPY,"{""sma_len"": 20, ""z"": 1.5}",4,4130,0.17450363196125065,1.100000000000989,0.5234866828087167,26.86636846911844,-0.8254963680387494,-1.8254963680387493,-3.3254963680387495,-0.8423923679060745,0.6275369223439602,-0.2936976858690337,2099,2031,1,9
F6_mean_reversion,H1,USDJPY,"{""sma_len"": 20, ""z"": 1.5}",12,4128,0.2785610465116191,1.2999999999991019,0.5152616279069767,43.552694988585344,-0.7214389534883809,-1.721438953488381,-3.2214389534883807,-1.4728340675477334,0.7568907963757545,-0.2153126538650884,2097,2031,3,9
F6_mean_reversion,H1,USDJPY,"{""sma_len"": 20, ""z"": 1.5}",24,4128,0.8508963178294434,1.2000000000000455,0.5121124031007752,59.533743084990256,-0.14910368217055658,-1.1491036821705567,-2.6491036821705567,-1.4712187958884135,1.0024320457796527,0.6944362383062574,2097,2031,2,9
F6_mean_reversion,H1,USDJPY,"{""sma_len"": 20, ""z"": 1.5}",48,4126,0.670213281628675,1.5000000000000568,0.5075133301017936,83.01586954415814,-0.329786718371325,-1.329786718371325,-2.829786718371325,-2.270176297747329,2.1801431980906636,-0.8872968980797771,2095,2031,5,9
F6_mean_reversion,H1,USDJPY,"{""sma_len"": 20, ""z"": 2.0}",4,2937,0.4592100783111955,1.6999999999995907,0.5386448757235274,26.57704683974238,-0.5407899216888046,-1.5407899216888046,-3.0407899216888046,-0.612418300653601,0.9139959432048617,-0.002126200274354676,1479,1458,0,9
F6_mean_reversion,H1,USDJPY,"{""sma_len"": 20, ""z"": 2.0}",12,2935,-0.5946166950596261,0.7999999999995566,0.5110732538330494,42.7124622222585,-1.594616695059626,-2.594616695059626,-4.094616695059626,-2.1769707401032714,-0.5320243737305526,-0.6580246913580087,1477,1458,0,9
F6_mean_reversion,H1,USDJPY,"{""sma_len"": 20, ""z"": 2.0}",24,2935,0.9156388415672843,1.6999999999995907,0.5161839863713799,58.433889701408646,-0.08436115843271574,-1.0843611584327157,-2.5843611584327157,-1.2580722891566343,0.5633716993906367,1.272496570644725,1477,1458,4,9
F6_mean_reversion,H1,USDJPY,"{""sma_len"": 20, ""z"": 2.0}",48,2934,0.49253578732106895,0.30000000000001137,0.5010224948875256,82.02251910384773,-0.507464212678931,-1.507464212678931,-3.007464212678931,-2.3108471074380135,1.6025067750677433,-0.6311385459533415,1476,1458,2,9
F6_mean_reversion,H1,USDJPY,"{""sma_len"": 20, ""z"": 2.5}",4,1873,-0.6607047517351803,1.6000000000005343,0.5424452749599573,27.359103391594335,-1.6607047517351803,-2.6607047517351803,-4.16070475173518,-1.5001618122977294,0.19739413680782075,-1.4908613445378105,921,952,1,9
F6_mean_reversion,H1,USDJPY,"{""sma_len"": 20, ""z"": 2.5}",12,1871,-1.3086050240513167,0.0,0.4991982896846606,46.96619122759832,-2.3086050240513165,-3.3086050240513165,-4.8086050240513165,-3.2913606911447184,-1.5305767138193846,-1.0943277310924362,919,952,1,9
F6_mean_reversion,H1,USDJPY,"{""sma_len"": 20, ""z"": 2.5}",24,1871,-0.9863709246392228,0.9000000000000341,0.5061464457509354,60.677362870770125,-1.986370924639223,-2.986370924639223,-4.486370924639223,-3.3659287257019384,-0.011860718171927095,-1.9271008403361185,919,952,3,9
F6_mean_reversion,H1,USDJPY,"{""sma_len"": 20, ""z"": 2.5}",48,1871,-2.340032068412606,-1.6999999999995907,0.48743987172634956,83.71853183762303,-3.340032068412606,-4.340032068412606,-5.840032068412606,-5.307937365010793,0.18966267682263696,-4.7820378151260385,919,952,1,9
F6_mean_reversion,H1,USDJPY,"{""sma_len"": 50, ""z"": 1.5}",4,3279,0.237511436413551,0.7999999999995566,0.5221103995120464,26.118251446082105,-0.762488563586449,-1.762488563586449,-3.262488563586449,-0.8957486136783634,1.1139297848244707,-0.7854593522802257,1766,1513,1,9
F6_mean_reversion,H1,USDJPY,"{""sma_len"": 50, ""z"": 1.5}",12,3279,-0.33519365660263106,0.8000000000009777,0.5099115584019518,42.57060043684366,-1.335193656602631,-2.3351936566026312,-3.8351936566026312,-2.2414972273567533,0.3571913929784588,-1.1433575677461898,1766,1513,2,9
F6_mean_reversion,H1,USDJPY,"{""sma_len"": 50, ""z"": 1.5}",24,3278,0.05457596095178475,0.999999999999801,0.5088468578401464,60.52967406390649,-0.9454240390482153,-1.9454240390482151,-3.4454240390482154,-2.457935285053945,1.064079320113294,-1.1230667547918127,1765,1513,3,9
F6_mean_reversion,H1,USDJPY,"{""sma_len"": 50, ""z"": 1.5}",48,3277,0.940768996032954,0.9000000000000341,0.5041196216051267,86.62297182057142,-0.05923100396704595,-1.0592310039670458,-2.559231003967046,-2.4000000000000035,3.6106009070294656,-2.1719762062128147,1764,1513,3,9
F6_mean_reversion,H1,USDJPY,"{""sma_len"": 50, ""z"": 2.0}",4,2946,0.2083842498302676,0.6000000000000227,0.515274949083503,25.150194826269864,-0.7916157501697324,-1.7916157501697323,-3.2916157501697323,-0.7258916323731247,0.5131812420785586,-0.14320175438596305,1578,1368,1,9
F6_mean_reversion,H1,USDJPY,"{""sma_len"": 50, ""z"": 2.0}",12,2946,-0.6887983706721099,-0.20000000000095497,0.4972844534962661,44.07871955881194,-1.68879837067211,-2.68879837067211,-4.18879837067211,-2.55840192043897,-0.4756653992395653,-0.9346491228070185,1578,1368,3,9
F6_mean_reversion,H1,USDJPY,"{""sma_len"": 50, ""z"": 2.0}",24,2945,-0.5869609507640269,0.0,0.499151103565365,59.75896017981967,-1.586960950764027,-2.586960950764027,-4.086960950764027,-2.9674099485420458,-0.985732403297429,-0.1272660818713546,1577,1368,3,9
F6_mean_reversion,H1,USDJPY,"{""sma_len"": 50, ""z"": 2.0}",48,2944,1.3450747282608564,-2.300000000000324,0.4904891304347826,84.23574621700193,0.3450747282608564,-0.6549252717391436,-2.1549252717391436,-1.9189087165408507,2.9108502538070886,-0.45877192982456766,1576,1368,3,9
F6_mean_reversion,H1,USDJPY,"{""sma_len"": 50, ""z"": 2.5}",4,2579,0.012020162853813889,1.100000000000989,0.5304381543233812,25.45698091254942,-0.9879798371461861,-1.987979837146186,-3.4879798371461863,-0.8806502154328283,0.9846612062546318,-1.0448220064724796,1343,1236,0,9
F6_mean_reversion,H1,USDJPY,"{""sma_len"": 50, ""z"": 2.5}",12,2579,0.09515316013959546,0.7999999999995566,0.5106630476929043,42.48776873881274,-0.9048468398604046,-1.9048468398604046,-3.4048468398604044,-1.493419506462979,1.6330603127326648,-1.575889967637502,1343,1236,1,9
F6_mean_reversion,H1,USDJPY,"{""sma_len"": 50, ""z"": 2.5}",24,2577,-0.05091191307723183,1.2000000000000455,0.5087310826542492,58.636139502261315,-1.0509119130772318,-2.0509119130772318,-3.5509119130772318,-2.2417091336730794,1.1389261744966175,-1.3418284789643937,1341,1236,3,9
F6_mean_reversion,H1,USDJPY,"{""sma_len"": 50, ""z"": 2.5}",48,2574,-0.7893162393162445,-1.8999999999998352,0.486013986013986,79.70007428308544,-1.7893162393162445,-2.7893162393162445,-4.2893162393162445,-3.4240580847723754,0.9310911808669586,-2.6516990291262164,1338,1236,3,9
F7_trend_strength,H1,USDJPY,"{""fast"": 20, ""slow"": 100, ""band"": 1.0}",4,2427,0.25451174289243556,-0.49999999999954525,0.4853728883395138,23.735583276538605,-0.7454882571075645,-1.7454882571075645,-3.2454882571075645,-0.6485428809325806,1.006174957118352,-0.4405233941316872,1166,1261,1,9
F7_trend_strength,H1,USDJPY,"{""fast"": 20, ""slow"": 100, ""band"": 1.0}",12,2427,1.8610218376596452,1.5000000000000568,0.5220436753193243,40.531526983102445,0.8610218376596452,-0.13897816234035476,-1.6389781623403548,0.3602830974188016,3.0417667238421835,0.769230769230748,1166,1261,4,9
F7_trend_strength,H1,USDJPY,"{""fast"": 20, ""slow"": 100, ""band"": 1.0}",24,2427,2.340626287597839,1.0000000000005116,0.5088586732591677,59.726276267415656,1.3406262875978392,0.3406262875978392,-1.1593737124021608,0.3798501248959028,3.4713550600343055,1.295083267248181,1166,1261,3,9
F7_trend_strength,H1,USDJPY,"{""fast"": 20, ""slow"": 100, ""band"": 1.0}",48,2426,1.8874690849134266,1.850000000000307,0.5115416323165705,81.88061764547335,0.8874690849134266,-0.11253091508657342,-1.6125309150865734,-0.7980424822990551,3.676586620926234,0.2318253968253834,1166,1260,4,9
F7_trend_strength,H1,USDJPY,"{""fast"": 20, ""slow"": 100, ""band"": 1.5}",4,2551,0.5983927871422877,-0.20000000000095497,0.4915719325754606,24.481005709592665,-0.4016072128577123,-1.4016072128577122,-2.901607212857712,-0.4317227722772372,0.5949752883031207,0.6014958863126307,1214,1337,1,9
F7_trend_strength,H1,USDJPY,"{""fast"": 20, ""slow"": 100, ""band"": 1.5}",12,2551,1.0270090160721326,-0.19999999999953388,0.49901999215993725,41.96649480136806,0.027009016072132574,-0.9729909839278674,-2.4729909839278674,-0.6045544554455409,-0.5882207578253629,2.493642483171279,1214,1337,5,9
F7_trend_strength,H1,USDJPY,"{""fast"": 20, ""slow"": 100, ""band"": 1.5}",24,2551,1.2347706781654344,0.0,0.49941199529596236,59.56960445428145,0.2347706781654344,-0.7652293218345656,-2.265229321834566,-0.7268910891089019,-0.6596375617792161,2.9548990276738905,1214,1337,3,9
F7_trend_strength,H1,USDJPY,"{""fast"": 20, ""slow"": 100, ""band"": 1.5}",48,2550,-0.5835686274509675,-1.8999999999991246,0.48784313725490197,82.67007226312072,-1.5835686274509675,-2.5835686274509673,-4.083568627450967,-3.3854992076069585,-2.9080724876441275,1.528667664670661,1214,1336,2,9
F8_breakout_expansion,H1,USDJPY,"{""lookback"": 20, ""ratio"": 0.9}",4,3208,-0.7511221945137356,-1.3999999999995794,0.4644638403990025,26.95547019129109,-1.7511221945137356,-2.7511221945137354,-4.251122194513735,-1.8501732283464771,0.09908312958433103,-1.6359414758269908,1636,1572,0,9
F8_breakout_expansion,H1,USDJPY,"{""lookback"": 20, ""ratio"": 0.9}",12,3207,-0.8004989086373568,-1.6000000000005343,0.47895229186155286,42.68722980029276,-1.8004989086373568,-2.8004989086373566,-4.300498908637357,-2.455166981726531,0.25531784841074173,-1.8999999999999855,1636,1571,2,9
F8_breakout_expansion,H1,USDJPY,"{""lookback"": 20, ""ratio"": 0.9}",24,3206,-1.483031815346232,-1.5500000000002956,0.4850280723643169,61.00519564822523,-2.483031815346232,-3.483031815346232,-4.983031815346232,-3.694295619287747,-0.244070904645488,-2.774076433121021,1636,1570,1,9
F8_breakout_expansion,H1,USDJPY,"{""lookback"": 20, ""ratio"": 0.9}",48,3204,0.1724406991260789,-0.09999999999976694,0.49968789013732834,84.74549633878894,-0.827559300873921,-1.827559300873921,-3.3275593008739213,-3.041942604856526,2.7047677261613474,-2.4697066326530654,1636,1568,3,9
F8_breakout_expansion,H1,USDJPY,"{""lookback"": 40, ""ratio"": 0.9}",4,2340,-0.9093589743589839,-1.2000000000000455,0.4675213675213675,28.19561020474003,-1.9093589743589838,-2.909358974358984,-4.409358974358984,-2.006044905008646,-0.24505314799674352,-1.6367054610564056,1223,1117,0,9
F8_breakout_expansion,H1,USDJPY,"{""lookback"": 40, ""ratio"": 0.9}",12,2339,-0.47764001710133236,-1.2000000000000455,0.48525010688328346,43.92777667916644,-1.4776400171013324,-2.4776400171013324,-3.9776400171013324,-2.17680345572355,0.7777596075224673,-1.8534050179211417,1223,1116,2,9
F8_breakout_expansion,H1,USDJPY,"{""lookback"": 40, ""ratio"": 0.9}",24,2338,-0.017536355859709543,-0.8000000000002672,0.49101796407185627,61.342338345454664,-1.0175363558597095,-2.0175363558597095,-3.5175363558597095,-2.350777873811583,0.6128372853638575,-0.7089686098654696,1223,1115,3,9
F8_breakout_expansion,H1,USDJPY,"{""lookback"": 40, ""ratio"": 0.9}",48,2337,1.0991014120667402,0.5000000000009663,0.503209242618742,83.0943547077353,0.09910141206674017,-0.9008985879332598,-2.40089858793326,-2.176653696498066,4.009076042518383,-2.095601436265719,1223,1114,4,9
F4_h4trend_h1entry,H1,USDJPY,"{""ema_h4"": 20}",4,6422,-0.3500934288383755,-0.40000000000048885,0.48582995951417,24.44414454007763,-1.3500934288383755,-2.3500934288383757,-3.8500934288383757,-1.3482145666194831,-0.4398315658141042,-0.26063432835821804,3206,3216,0,9
F4_h4trend_h1entry,H1,USDJPY,"{""ema_h4"": 20}",12,6422,-0.03765182186234877,-0.7500000000000284,0.490657116163189,41.95251473475233,-1.0376518218623487,-2.0376518218623487,-3.5376518218623487,-1.614330659115935,0.3307236431690669,-0.40488184079603007,3206,3216,2,9
F4_h4trend_h1entry,H1,USDJPY,"{""ema_h4"": 20}",24,6421,0.0910294346675062,-0.6999999999990791,0.493536832269117,59.463376334714624,-0.9089705653324938,-1.9089705653324938,-3.4089705653324938,-1.9943989930773982,1.0323767935121826,-0.8476827371695174,3206,3215,2,9
F4_h4trend_h1entry,H1,USDJPY,"{""ema_h4"": 20}",48,6419,0.00468920392585073,0.5000000000009663,0.5033494313756037,83.1161865444921,-0.9953107960741493,-1.9953107960741492,-3.495310796074149,-2.828863707900529,1.5186213349968873,-1.5059446000622432,3206,3213,3,9
F4_h4trend_h1entry,H1,USDJPY,"{""ema_h4"": 50}",4,5850,-0.18000000000001698,-0.19999999999953388,0.49230769230769234,24.164371091079314,-1.180000000000017,-2.180000000000017,-3.680000000000017,-1.1507857019513221,-0.3565947242206358,-0.004128283862184774,2919,2931,1,9
F4_h4trend_h1entry,H1,USDJPY,"{""ema_h4"": 50}",12,5850,-0.20784615384616048,-0.5000000000009663,0.4928205128205128,42.0257714488138,-1.2078461538461605,-2.2078461538461607,-3.7078461538461607,-1.784527715420486,-0.4128126070572067,-0.0037188672808092568,2919,2931,1,9
F4_h4trend_h1entry,H1,USDJPY,"{""ema_h4"": 50}",24,5849,0.2171824243460466,-0.6000000000000227,0.4932467088391178,59.6622270026086,-0.7828175756539534,-1.7828175756539535,-3.2828175756539535,-2.0163730569948144,0.3594724220623645,0.07542662116040427,2919,2930,3,9
F4_h4trend_h1entry,H1,USDJPY,"{""ema_h4"": 50}",48,5847,0.22163502650932843,0.30000000000001137,0.5021378484693005,82.35466909192226,-0.7783649734906716,-1.7783649734906715,-3.2783649734906715,-2.560539046302688,1.006920178143211,-0.5612363387978104,2919,2928,3,9
F1_tsmom,H4,EURUSD,"{""lookback"": 6}",3,2480,1.1636693548387167,0.04999999999921734,0.5,49.04906623156377,0.1636693548387167,-0.8363306451612833,-2.3363306451612833,-0.6159201954397314,1.151129032258044,1.1762096774193889,1240,1240,3,9
F1_tsmom,H4,EURUSD,"{""lookback"": 6}",6,2479,0.4205728116175628,0.40000000000040004,0.5014118596208148,71.63784499598329,-0.5794271883824371,-1.5794271883824371,-3.079427188382437,-1.9037082314588682,0.14096774193544112,0.7004035512510035,1240,1239,3,9
F1_tsmom,H4,EURUSD,"{""lookback"": 6}",12,2479,-0.4420734167002925,0.40000000000040004,0.5018152480839048,102.86931419898859,-1.4420734167002924,-2.4420734167002927,-3.9420734167002927,-3.692094539527315,-0.19387096774194856,-0.6904761904761977,1240,1239,3,9
F1_tsmom,H4,EURUSD,"{""lookback"": 6}",24,2477,-0.952079127977395,-1.9999999999997797,0.4961647153815099,143.9942285094079,-1.952079127977395,-2.9520791279773952,-4.452079127977395,-5.104282218597065,-2.9415657788539398,1.0390145395799852,1239,1238,1,9
F1_tsmom,H4,EURUSD,"{""lookback"": 12}",3,1727,-0.636653155761409,-0.2999999999997449,0.49623624782860454,51.36534336823571,-1.636653155761409,-2.636653155761409,-4.136653155761409,-2.4877706260971064,0.4819444444444822,-1.756546929316322,864,863,1,9
F1_tsmom,H4,EURUSD,"{""lookback"": 12}",6,1727,-1.1828604516502415,0.09999999999843467,0.5002895193977996,75.41534691052365,-2.1828604516502415,-3.1828604516502415,-4.6828604516502415,-3.635459332943227,0.6753472222222285,-3.0432213209733168,864,863,2,9
F1_tsmom,H4,EURUSD,"{""lookback"": 12}",12,1727,-1.0550086855819119,0.09999999999843467,0.5008685581933989,107.04768193434786,-2.055008685581912,-3.055008685581912,-4.555008685581912,-4.606260971328241,-2.368749999999969,0.26025492468135697,864,863,2,9
F1_tsmom,H4,EURUSD,"{""lookback"": 12}",24,1726,-1.6731170336037013,-2.2500000000003073,0.4936268829663963,144.33309810061567,-2.6731170336037016,-3.6731170336037016,-5.173117033603702,-6.127751756440276,-5.954113557358046,2.607879490150645,863,863,1,9
F1_tsmom,H4,EURUSD,"{""lookback"": 24}",3,1135,0.05339207048455387,-0.4999999999988347,0.49251101321585905,53.60880926418319,-0.9466079295154461,-1.9466079295154461,-3.446607929515446,-1.8373998219056413,-0.40950704225357704,0.5171075837742508,568,567,2,9
F1_tsmom,H4,EURUSD,"{""lookback"": 24}",6,1135,-3.605198237885468,-3.2999999999994145,0.4713656387665198,74.08404136246018,-4.6051982378854674,-5.6051982378854674,-7.1051982378854674,-6.163223508459491,-6.2982394366197285,-0.907407407407408,568,567,1,9
F1_tsmom,H4,EURUSD,"{""lookback"": 24}",12,1132,-0.5588339222615172,-0.04999999999921734,0.5,105.02952623323957,-1.5588339222615173,-2.5588339222615173,-4.058833922261517,-4.025714285714317,-2.8805653710248023,1.7628975265017712,566,566,1,9
F1_tsmom,H4,EURUSD,"{""lookback"": 24}",24,1129,-1.2751107174490863,-2.900000000001235,0.4951284322409212,142.53149754736668,-2.2751107174490866,-3.2751107174490866,-4.7751107174490866,-5.6692927484333175,-1.5805309734513218,-0.9691489361702501,565,564,2,9
F1_tsmom,H4,EURUSD,"{""lookback"": 48}",3,821,0.21924482338609858,-1.100000000000545,0.4823386114494519,50.64289269388764,-0.7807551766139014,-1.7807551766139014,-3.2807551766139014,-1.6575123152709461,-1.1883211678831849,1.630243902438965,411,410,2,9
F1_tsmom,H4,EURUSD,"{""lookback"": 48}",6,821,2.8869671132764787,5.199999999998539,0.5237515225334958,76.39457801080464,1.8869671132764787,0.8869671132764787,-0.6130328867235213,0.43608374384234705,0.3340632603406325,5.4460975609755815,411,410,6,9
F1_tsmom,H4,EURUSD,"{""lookback"": 48}",12,821,2.7794153471376677,2.80000000000058,0.5188794153471377,102.63053355224625,1.7794153471376677,0.7794153471376677,-0.7205846528623323,-0.578448275862036,1.898296836983011,3.662682926829286,411,410,6,9
F1_tsmom,H4,EURUSD,"{""lookback"": 48}",24,819,-0.22588522588519216,2.2999999999995246,0.5067155067155067,136.37684016016038,-1.2258852258851922,-2.225885225885192,-3.725885225885192,-4.273456790123418,-0.43097560975604915,-0.02029339853298846,410,409,3,9
F2_donchian,H4,EURUSD,"{""lookback"": 20}",3,1103,-2.2406165004533025,-2.5999999999992696,0.47234814143245696,53.277802915164685,-3.2406165004533025,-4.240616500453303,-5.740616500453303,-4.0572868927589285,-5.078326996197703,0.34627383015597735,526,577,2,9
F2_donchian,H4,EURUSD,"{""lookback"": 20}",6,1103,-4.794922937443349,-4.8000000000003595,0.4605621033544878,73.35635080124402,-5.794922937443349,-6.794922937443349,-8.29492293744335,-7.107332722273149,-9.56882129277567,-0.44298093587523657,526,577,2,9
F2_donchian,H4,EURUSD,"{""lookback"": 20}",12,1102,-3.2633393829401,1.5999999999993797,0.5090744101633394,102.57624088592829,-4.263339382940099,-5.263339382940099,-6.763339382940099,-6.569999999999991,-10.339047619047584,3.174696707105704,525,577,2,9
F2_donchian,H4,EURUSD,"{""lookback"": 20}",24,1101,-3.151407811080858,-0.1999999999990898,0.4986376021798365,142.85791819566074,-4.151407811080858,-5.151407811080858,-6.651407811080858,-7.16963302752296,-15.526095238095232,8.127604166666616,525,576,3,9
F2_donchian,H4,EURUSD,"{""lookback"": 40}",3,765,-1.2749019607843173,-1.8999999999991246,0.4718954248366013,49.71487944643818,-2.2749019607843173,-3.2749019607843173,-4.774901960784318,-3.0011889035667134,-3.4028169014084386,0.5675609756097372,355,410,3,9
F2_donchian,H4,EURUSD,"{""lookback"": 40}",6,765,-4.592287581699373,-6.699999999999484,0.45098039215686275,71.28563538447622,-5.592287581699373,-6.592287581699373,-8.092287581699374,-6.8256274768824525,-6.161690140845088,-3.233414634146375,355,410,1,9
F2_donchian,H4,EURUSD,"{""lookback"": 40}",12,765,-6.790326797385633,-3.20000000000098,0.49019607843137253,96.57622053215407,-7.790326797385633,-8.790326797385633,-10.290326797385633,-9.857463672391026,-10.829014084507042,-3.293414634146363,355,410,2,9
F2_donchian,H4,EURUSD,"{""lookback"": 40}",24,765,-9.25686274509808,-3.7999999999982492,0.4849673202614379,135.8081978094069,-10.25686274509808,-11.25686274509808,-12.75686274509808,-13.413870541611667,-18.874929577464773,-0.9290243902439859,355,410,3,9
F3_trend_pullback,H4,EURUSD,"{""fast"": 20, ""slow"": 100}",3,1815,-0.27112947658400405,-0.8999999999992347,0.484297520661157,51.168451010586665,-1.271129476584004,-2.271129476584004,-3.771129476584004,-2.217149220489961,0.16602272727273493,-0.6825668449197575,880,935,1,9
F3_trend_pullback,H4,EURUSD,"{""fast"": 20, ""slow"": 100}",6,1815,1.0020385674931258,0.9000000000014552,0.5079889807162534,73.40983865598642,0.002038567493125809,-0.9979614325068742,-2.497961432506874,-1.3063474387527674,0.1967045454545544,1.7600000000000173,880,935,3,9
F3_trend_pullback,H4,EURUSD,"{""fast"": 20, ""slow"": 100}",12,1815,2.198787878787862,2.8999999999990145,0.5134986225895317,102.10653535904693,1.1987878787878619,0.19878787878786186,-1.3012121212121381,-1.011859688196011,0.9262499999999639,3.3964705882352946,880,935,5,9
F3_trend_pullback,H4,EURUSD,"{""fast"": 20, ""slow"": 100}",24,1813,3.2998345284059605,3.6999999999998145,0.5162713734142306,140.10174194491333,2.2998345284059605,1.2998345284059605,-0.20016547159403952,-0.8376811594202886,0.5208191126279927,5.9152034261242,879,934,5,9
F3_trend_pullback,H4,EURUSD,"{""fast"": 50, ""slow"": 200}",3,1026,1.0743664717349604,0.40000000000151026,0.5058479532163743,50.431848588340245,0.07436647173496036,-0.9256335282650396,-2.4256335282650396,-0.6468965517240663,-0.03893280632409324,2.157692307692424,506,520,5,9
F3_trend_pullback,H4,EURUSD,"{""fast"": 50, ""slow"": 200}",6,1026,1.4937621832358972,2.849999999998687,0.5214424951267057,75.40260356556874,0.49376218323589716,-0.5062378167641028,-2.006237816764103,-1.0479802955664768,-3.315019762845851,6.173076923076982,506,520,5,9
F3_trend_pullback,H4,EURUSD,"{""fast"": 50, ""slow"": 200}",12,1026,-0.9829434697855708,1.4999999999998348,0.5038986354775828,104.16514501319632,-1.9829434697855708,-2.982943469785571,-4.482943469785571,-4.35773399014778,-6.7964426877470805,4.674038461538513,506,520,3,9
F3_trend_pullback,H4,EURUSD,"{""fast"": 50, ""slow"": 200}",24,1022,0.7068493150685506,-1.7499999999992522,0.49510763209393344,140.21275422255502,-0.29315068493144936,-1.2931506849314494,-2.793150684931449,-3.8155291790306056,0.13769841269842958,1.2606177606178572,504,518,4,9
F5_vol_compress_breakout,H4,EURUSD,"{""lookback"": 20, ""ratio"": 0.85}",3,37,-6.554054054054142,-9.799999999999809,0.3783783783783784,54.504386136421125,-7.554054054054142,-8.554054054054141,-10.054054054054141,-9.89166666666677,-22.507692307692533,2.087499999999982,13,24,5,9
F5_vol_compress_breakout,H4,EURUSD,"{""lookback"": 20, ""ratio"": 0.85}",6,37,-6.016216216215962,-9.599999999998499,0.43243243243243246,78.12970879503135,-7.016216216215962,-8.016216216215962,-9.516216216215962,-10.002777777777496,-38.65384615384573,11.66250000000017,13,24,5,9
F5_vol_compress_breakout,H4,EURUSD,"{""lookback"": 20, ""ratio"": 0.85}",12,37,-9.383783783783747,-7.0000000000014495,0.43243243243243246,121.43882436462832,-10.383783783783747,-11.383783783783747,-12.883783783783747,-17.158333333333292,-45.35384615384608,10.100000000000016,13,24,4,9
F5_vol_compress_breakout,H4,EURUSD,"{""lookback"": 20, ""ratio"": 0.85}",24,37,19.518918918919084,24.999999999999467,0.5675675675675675,145.36056479939379,18.518918918919084,17.518918918919084,16.018918918919084,13.319444444444613,26.376923076923187,15.804166666666859,13,24,6,9
