sig_i,entry_i,exit_i,year,close_hour_utc,atr14_pips,atr_pctile,prior_day_range_pips,dayopen_below_pdh_pips,travelled_dayopen_to_close_pips,close_above_pdh_pips,high_above_pdh_pips,gap_vs_prevclose_pips,sig_range_atr,bars_into_day,ema20_dist_pips,sig_body_ratio,sig_close_loc,session,ret_1d_pips,ret_3d_pips,ret_5d_pips,consec_higher_high_days,her24,mfe_r,mae_r,time_to_05r_bars,time_to_1r_bars,time_to_2r_bars,net_r,net_pips,stop_pips,reason,duration_bars
29208,29209,29209,2024,1,33.39032555642677,0.9195410172974825,196.7000000000013,3.700000000000614,4.599999999999227,0.899999999998613,27.50000000000057,0.20000000000095497,1.0152641351972382,0,50.7301578608093,0.13569321533921078,0.21533923303828725,Asia,-112.60000000000048,-167.20000000000255,-187.60000000000048,0,0.08395009515753804,0.035938553458310825,-1.3117572012282601,,,,-1.0000000000000793,-33.39032555642941,33.39032555642677,stop,1
29293,29294,29304,2024,14,31.851218905251894,0.9017418032786885,166.40000000000157,44.50000000000216,78.5000000000025,34.00000000000034,42.199999999999704,-0.10000000000047748,2.492840234346855,13,84.92902692337623,0.7707808564231922,0.8967254408060548,Overlap,121.0000000000008,49.70000000000141,-22.30000000000132,0,0.3877973112719662,2.7377288216000784,-0.1977946281660204,0.0,2.0,5.0,-0.050970276787111,-1.6234654436075515,31.851218905251894,stop,11
29323,29324,29326,2024,20,44.62029961923898,0.9727737973387922,214.40000000000055,45.599999999998886,43.09999999999832,-2.5000000000005684,24.70000000000141,0.20000000000095497,3.5499537509089882,19,68.64167978617957,0.8257575757575695,0.8282828282828162,NYpm,69.3000000000012,191.9000000000011,6.400000000002137,1,0.04292527821939224,0.09636869399571318,-1.2819277433837413,,,,-1.0000000000000482,-44.62029961924113,44.62029961923898,stop,3
29328,29329,29331,2024,1,46.12296291449643,0.9767354596622889,231.60000000000025,5.299999999999727,78.79999999999825,73.49999999999852,84.00000000000034,-0.10000000000047748,1.936128868510594,0,140.13327426938815,0.8824188129899013,0.8824188129899013,Asia,16.29999999999825,206.60000000000025,135.30000000000086,2,0.31482433590402664,0.9669803755383206,-1.192464588668301,0.0,,,-1.0000000000000044,-46.12296291449663,46.12296291449643,stop,3
29362,29363,29364,2024,11,45.09972374664368,0.9732529217349825,190.5000000000001,108.39999999999748,139.49999999999818,31.100000000000705,32.30000000000075,-0.1999999999981128,1.0997850070798307,10,121.45553488342955,0.6411290322580194,0.9758064516129028,London,94.5999999999998,180.19999999999925,302.79999999999916,3,0.2588961510530151,0.3614212825685908,-1.5343774695549124,,,,-1.000000000000003,-45.099723746643825,45.09972374664368,stop,2
29406,29407,29410,2024,7,30.655324046463466,0.8845643520566121,129.6999999999997,82.69999999999982,79.39999999999827,-3.300000000001546,0.7000000000005002,-0.10000000000047748,1.2885200606632607,6,65.03431035009726,0.8481012658227111,0.8987341772151407,London,-68.70000000000118,8.400000000000318,93.99999999999977,0,0.1228956228956208,0.7861603408097612,-1.8398109220608891,0.0,,,-1.0000000000000548,-30.655324046465147,30.655324046463466,stop,4
29441,29442,29458,2024,18,28.17600565355511,0.8446037787141498,179.20000000000016,173.4000000000009,160.59999999999945,-12.800000000001432,6.100000000000705,-0.10000000000047748,0.9085744911741932,17,53.719319959529344,0.07421874999991022,0.2617187499999172,NYpm,176.80000000000007,90.60000000000059,201.49999999999864,1,0.35418038183014466,2.260788870617136,-0.8021009179896126,0.0,7.0,13.0,-0.7359879825967982,-20.737201558596006,28.17600565355511,stop,17
29472,29473,29474,2024,1,30.554519784695998,0.88244679045453,110.29999999999802,13.100000000000023,38.10000000000002,25.0,25.900000000001455,-0.10000000000047748,1.7542412833746137,0,67.46664394691777,0.7108208955223867,0.9832089552238535,Asia,-293.1999999999988,-79.59999999999923,-165.7999999999987,3,0.2437610284849983,0.3469208508166026,-1.6560561369170759,,,,-1.000000000000024,-30.55451978469673,30.554519784695998,stop,2
29520,29521,29529,2024,1,33.469057160371975,0.9161554885281459,227.2999999999996,20.09999999999934,24.899999999999523,4.800000000000182,20.400000000000773,0.0,1.299707959849705,0,71.22116688981919,0.5724137931034343,0.6413793103448159,Asia,0.9000000000014552,-135.89999999999804,77.70000000000152,0,0.29487771112136185,1.6612359210952812,-1.0487298710510482,2.0,2.0,,-1.000000000000029,-33.46905716037295,33.469057160371975,stop,9
29554,29555,29594,2024,11,35.85799759535887,0.9352086930029451,156.00000000000023,80.50000000000068,106.70000000000073,26.200000000000045,32.59999999999934,0.09999999999763531,2.1808245090105007,10,81.62110716046413,0.6777493606138275,0.9181585677749432,London,285.19999999999754,442.4999999999983,186.099999999999,1,0.27505219206680886,6.796252338182528,-0.5075576223016546,1.0,1.0,2.0,4.6683499510889686,167.39768132044193,35.85799759535887,stop,40
29604,29605,29618,2024,13,37.28378271639374,0.9435639214626069,93.80000000000166,39.79999999999961,179.9999999999983,140.19999999999868,145.19999999999982,-0.10000000000047748,6.1393985084929135,12,194.99784329487397,0.8951507208387786,0.978156400174744,Overlap,178.89999999999873,490.7999999999987,648.0999999999995,3,0.439024390243901,0.9306995554596234,-1.1801377648478264,3.0,,,-1.000000000000067,-37.28378271639624,37.28378271639374,stop,14
29665,29666,29695,2024,2,22.847674520296653,0.7195804667476056,103.90000000000157,24.100000000001387,3.4000000000020236,-20.699999999999363,4.900000000000659,0.0,1.1904931495692899,1,3.182906921188078,-0.18382352941168864,0.05882352941183232,Asia,101.90000000000055,52.899999999999636,258.5000000000008,0,0.12633181126332582,5.956842560895984,-0.4770726224375731,1.0,3.0,4.0,3.3231123415340798,75.92538917375154,22.847674520296653,stop,30
29736,29737,29760,2024,1,16.594500348604278,0.5335598694613599,88.10000000000002,-2.400000000000091,-8.899999999999864,-6.499999999999773,8.499999999997954,21.50000000000034,1.3679230783173069,0,18.9063109171002,-0.39207048458148513,0.3392070484582612,Asia,62.39999999999952,55.50000000000068,158.7999999999994,0,0.4236149972020092,4.5557261991535976,-0.48811352133781816,1.0,6.0,10.0,2.0444599820506983,33.92679188484781,16.594500348604278,stop,24
29800,29801,29806,2024,17,23.024329049848806,0.723872830429382,90.99999999999966,66.90000000000111,65.50000000000011,-1.4000000000010004,1.4999999999986358,0.10000000000047748,0.343115318709044,16,33.93373105876378,0.3544303797466943,0.6329113924051453,NYpm,47.400000000001796,47.100000000000364,40.20000000000152,0,0.10364145658262848,0.22584805788450277,-1.0032865648326523,,,,-1.0000000000000797,-23.024329049850643,23.024329049848806,stop,6
29816,29817,29817,2024,9,17.514453045353854,0.5620575109888266,94.40000000000168,24.200000000001864,27.200000000001978,3.0000000000001137,6.399999999999295,0.09999999999763531,0.7765015535901824,8,26.26738845716261,0.4632352941177838,0.7500000000000523,London,53.89999999999873,38.59999999999957,139.40000000000055,1,0.1605682307361247,-0.05138613222280216,-1.3303298675477893,,,,-1.0000000000000682,-17.514453045355047,17.514453045353854,stop,1
29870,29871,29919,2024,15,19.225124407985113,0.6159024684328633,79.20000000000016,55.19999999999925,63.299999999998136,8.099999999998886,12.100000000000932,10.000000000002274,0.9518794059091368,14,44.52352370815049,0.6010928961747132,0.7814207650272358,Overlap,111.70000000000186,105.79999999999927,90.50000000000011,0,0.3075808788025156,15.292488816243516,-0.2704793940286076,0.0,0.0,2.0,13.39393153123359,257.50000000000034,19.225124407985113,time,49
29976,29977,29983,2024,1,24.634368755734638,0.7646430597737209,92.59999999999877,-57.70000000000266,50.799999999998136,108.5000000000008,110.10000000000275,71.10000000000127,2.8902709343192363,0,123.3387377884327,0.713483146067372,0.9775280898876135,Asia,89.79999999999961,37.299999999999045,252.19999999999914,0,0.5619930475086847,1.648103931648312,-1.2746419569890415,0.0,0.0,,-1.0000000000000968,-24.63436875573702,24.634368755734638,stop,7
30048,30049,30050,2024,1,24.2789324466031,0.7551190278008989,71.20000000000175,25.200000000000955,28.600000000000136,3.3999999999991815,8.899999999999864,-0.10000000000047748,1.7340136388860188,0,26.256890304350122,0.6793349168645779,0.8693586698337195,Asia,-125.99999999999909,-116.29999999999825,19.000000000002615,0,0.08009422850412094,0.31714738763471195,-1.4786482098812737,,,,-1.0000000000000573,-24.278932446604493,24.2789324466031,stop,2
30120,30121,30133,2024,1,22.833895507701314,0.7175075563822367,75.89999999999861,1.3999999999981583,0.2999999999985903,-1.099999999999568,10.900000000000887,0.0,1.2525239064159708,0,16.647436791060954,0.01048951048946115,0.5804195804195665,Asia,-83.60000000000127,-53.90000000000157,-182.20000000000027,0,0.09035355739851328,1.112381371432444,-1.4452198920183512,0.0,4.0,,-1.0000000000000948,-22.83389550770348,22.833895507701314,stop,13
30144,30145,30175,2024,1,35.16616888522345,0.9310344827586207,120.90000000000032,110.40000000000134,147.7000000000004,37.299999999999045,37.39999999999952,-0.10000000000047748,4.646511268637536,0,97.45115691305841,0.903916768665845,0.9993880048959579,Asia,287.00000000000045,136.40000000000043,107.0999999999998,1,0.161061946902651,5.073057590727897,-0.8019070855297986,0.0,1.0,1.0,2.2936155473104813,80.65767169449461,35.16616888522345,stop,31
30218,30219,30245,2024,3,26.27006648169158,0.8009269988412514,122.70000000000039,45.60000000000173,47.70000000000039,2.0999999999986585,6.499999999999773,30.19999999999925,1.1343709396688708,2,56.28543852491816,0.5536912751677552,0.8523489932885541,Asia,91.29999999999825,-78.90000000000157,124.49999999999761,0,0.07705882352941112,2.5275916239602125,-0.3578217058015654,1.0,2.0,10.0,0.1574553556545139,4.136362660942472,26.27006648169158,stop,27
30264,30265,30265,2024,1,20.41541542921464,0.6464249115731712,152.00000000000102,26.69999999999959,27.50000000000057,0.8000000000009777,0.8000000000009777,0.0,1.3715126247165104,0,52.32006098920294,0.9821428571428734,1.0,Asia,75.99999999999909,280.7999999999993,110.59999999999945,2,0.4170243204578113,-0.009796518748021812,-1.685001224651677,,,,-1.00000000000011,-20.415415429216885,20.41541542921464,stop,1
30288,30289,30302,2024,1,24.197255928393325,0.7492650701899257,128.40000000000202,20.600000000001728,30.000000000001137,9.399999999999409,14.999999999997726,0.0,1.5208336064593992,0,51.34610909334185,0.8152173913043897,0.8478260869565654,Asia,106.49999999999977,296.0000000000008,330.89999999999975,3,0.21982637916550252,2.124207809022166,-0.8596016036509698,0.0,1.0,9.0,-0.8119933877174341,-19.648011814761865,24.197255928393325,stop,14
30312,30313,30313,2024,1,26.67251724143637,0.8098617116076439,113.10000000000002,5.500000000000682,14.900000000000091,9.399999999999409,21.100000000001273,-0.10000000000047748,1.1734925397808493,0,57.87896974530611,0.4760383386581246,0.6261980830670529,Asia,-223.3000000000004,-40.800000000001546,163.99999999999864,4,0.322273208612772,0.026244242103848982,-1.1584958300071146,,,,-1.0000000000000688,-26.672517241438207,26.67251724143637,stop,1
30384,30385,30399,2024,1,32.933264151408885,0.9077080109314807,151.80000000000007,7.699999999999818,19.900000000001228,12.20000000000141,14.000000000001478,0.20000000000095497,1.0718645998073875,0,44.88500489654825,0.5637393767705592,0.9490084985835687,Asia,55.400000000000205,102.40000000000009,-14.400000000000546,0,0.11910506690063682,2.9119494368704326,-0.7074913647453811,3.0,5.0,6.0,0.4552781264148302,14.993794799578131,32.933264151408885,stop,15
30631,30632,30640,2024,8,31.759108724963397,0.8926775099614606,158.80000000000223,62.10000000000093,76.80000000000007,14.699999999999136,20.199999999999818,0.0,1.4421059607381228,7,58.05382137442052,0.8187772925764221,0.8799126637554432,London,93.39999999999975,82.30000000000075,-78.9999999999992,0,0.08944246737841323,2.635464386763839,-1.0642616042128348,1.0,1.0,3.0,-0.573095398180629,-18.20099906059479,31.759108724963397,stop,9
30682,30683,30685,2024,11,25.41394854434829,0.771332615996609,104.09999999999968,57.399999999998386,44.99999999999886,-12.399999999999523,0.30000000000143245,0.30000000000143245,0.7790997123272289,10,39.265411331848554,-0.020202020201972353,0.35858585858583464,London,-12.899999999999068,37.60000000000048,26.500000000001478,0,0.1770670826833128,0.2951135273967335,-3.6633425867505527,,,,-1.0000000000000762,-25.413948544350227,25.41394854434829,stop,3
30708,30709,30725,2024,13,21.711442498366566,0.6748656132920671,133.7999999999994,80.80000000000211,87.5,6.699999999997885,14.300000000000068,-9.900000000001796,1.856164094257391,12,54.23185149284677,0.6799007444167714,0.8114143920595086,Overlap,139.7999999999996,84.00000000000034,187.2000000000014,1,0.1398601398601319,3.5511228701548516,-0.3546517003914538,0.0,2.0,2.0,0.6106883513617117,13.258925025012081,21.711442498366566,stop,17
30753,30754,30757,2024,10,32.022720012534,0.8954131424853611,128.60000000000014,34.10000000000082,83.89999999999986,49.799999999999045,54.20000000000016,0.10000000000047748,5.364940889866869,9,90.68078055084356,0.6135040745052335,0.9743888242141964,London,41.59999999999968,226.49999999999864,170.69999999999936,3,0.3474630700064169,0.5277502970823931,-1.986089875410518,3.0,,,-1.0000000000000582,-32.02272001253586,32.022720012534,stop,4
30792,30793,30841,2024,1,25.99542904137957,0.7854056337112967,97.29999999999848,17.599999999998772,22.59999999999991,5.000000000001137,18.000000000000682,0.6000000000000227,1.531038396659886,0,37.09413329676181,0.5678391959799027,0.6733668341708625,Asia,109.39999999999941,184.4999999999999,369.39999999999884,0,0.17426273458445576,6.331882414327185,-0.7193572366215478,2.0,7.0,8.0,4.866240130087377,126.50000000000009,25.99542904137957,time,49
30883,30884,30884,2024,20,25.0050273408026,0.7605766115970197,118.30000000000211,77.30000000000246,107.8000000000003,30.49999999999784,31.89999999999884,0.09999999999763531,3.835228759918731,19,83.51499951060646,0.9593326381647387,0.9854014598540042,NYpm,109.699999999998,98.19999999999993,241.10000000000014,0,0.4035846724351011,0.4799034944633708,-1.311736218199418,,,,-1.0000000000000373,-25.00502734080353,25.0050273408026,stop,1
30888,30889,30890,2024,1,26.97126572344986,0.8078056680161944,153.20000000000107,20.09999999999934,15.899999999999181,-4.200000000000159,2.5000000000005684,-0.1999999999981128,1.312507924654912,0,64.19154057972776,0.4491525423728412,0.8107344632768227,Asia,298.19999999999993,355.2999999999997,505.7999999999993,1,0.35863377609108227,1.6387810810662675,-1.3681226672249827,1.0,1.0,,-1.0000000000000298,-26.971265723450664,26.97126572344986,stop,2
30912,30913,30913,2024,1,32.05130928401511,0.8957571442441503,334.1000000000008,15.700000000001069,9.000000000000341,-6.700000000000728,12.000000000000455,0.0,1.010879141095182,0,78.20487657291437,0.2777777777777778,0.4228395061728249,Asia,-123.99999999999807,283.89999999999986,272.4000000000018,2,0.583817344281997,0.09983991516992408,-1.8844783988316407,,,,-1.0000000000000226,-32.05130928401584,32.05130928401511,stop,1
30960,30961,30961,2024,1,18.20169361161399,0.5638672569231267,92.9000000000002,8.499999999997954,12.999999999999545,4.500000000001592,12.700000000000955,0.0,1.2746066654586834,0,29.81556134863297,0.560344827586189,0.6465517241379575,Asia,-12.5,-59.099999999997976,348.79999999999995,0,0.32593619972260734,-0.0494459482289246,-1.4449204871362291,,,,-1.0000000000000089,-18.201693611614154,18.20169361161399,stop,1
31008,31009,31031,2024,1,9.789160208224802,0.18470721084045813,41.70000000000016,22.49999999999943,20.300000000000296,-2.199999999999136,2.5000000000005684,0.0,3.0850450250705066,0,23.110599042317403,0.6721854304635394,0.8443708609271728,Asia,64.30000000000007,58.29999999999984,11.700000000001864,0,0.09568162574089392,7.651320277409677,-0.9704611833827372,0.0,0.0,10.0,4.01624145683881,39.315631055909286,9.789160208224802,stop,23
31056,31057,31057,2024,1,15.773773578687988,0.4914151338465999,59.80000000000132,5.100000000001614,4.600000000002069,-0.49999999999954525,3.999999999999204,13.299999999998136,1.8321551184838636,0,14.765296652782922,0.15916955017308898,0.8442906574394827,Asia,-76.10000000000241,-11.800000000002342,-17.80000000000257,0,0.015137180700100039,0.03803782252907987,-1.420078707752195,,,,-1.0000000000000064,-15.773773578688088,15.773773578687988,stop,1
31127,31128,31128,2025,0,8.1900047935593,0.08272803239699171,152.5999999999982,36.19999999999948,51.59999999999911,15.399999999999636,23.00000000000182,0.0,6.6910827748349355,23,47.32542814646479,0.8302919708028879,0.8613138686130993,Asia,51.59999999999911,-6.400000000002137,57.89999999999793,0,1.0,0.7692303190049463,-5.103782116570887,0.0,,,-1.0000000000001412,-8.190004793560457,8.1900047935593,stop,1
31145,31146,31152,2025,18,29.01403099065951,0.8477129641526404,62.5,7.600000000002183,-13.700000000000045,-21.30000000000223,7.299999999997908,0.0,1.2476722042398503,17,39.82103699487425,-0.2651933701657597,0.20994475138120028,NYpm,-34.699999999998,35.000000000002274,-41.100000000000136,1,0.09670834396529601,0.34466082990059443,-1.3855365362000291,,,,-1.00000000000008,-29.01403099066183,29.01403099065951,stop,7
31176,31177,31187,2025,1,21.169523053064495,0.6574463305843469,62.000000000000455,-1.4999999999986358,7.900000000000773,9.399999999999409,33.59999999999843,26.300000000000523,1.5493972121045105,0,30.735906175473815,0.24085365853660676,0.262195121951256,Asia,49.500000000000455,3.700000000000614,73.40000000000089,0,0.17775665399239204,1.7194530036769617,-2.04066949886928,1.0,9.0,,-1.0000000000000278,-21.169523053065085,21.169523053064495,stop,11
31200,31201,31205,2025,1,27.95975503861688,0.8267226729085837,171.8999999999994,22.20000000000084,36.40000000000043,14.19999999999959,26.200000000000045,0.0,1.7382126536114015,0,54.837355038722535,0.7489711934156622,0.753086419753072,Asia,48.60000000000184,87.00000000000045,103.90000000000157,1,0.14246348856434315,1.087277050818786,-1.1659615742331628,0.0,0.0,,-1.0000000000000582,-27.959755038618503,27.95975503861688,stop,5
31235,31236,31238,2025,12,21.92214894666049,0.6784639036576773,106.1000000000007,20.300000000000296,15.200000000001523,-5.099999999998772,12.700000000000955,-0.30000000000143245,1.076536796525915,11,27.88971241753302,0.19915254237297372,0.2457627118644772,Overlap,-3.500000000002501,94.5999999999998,48.799999999999955,2,0.26859000406338185,0.7526634382490853,-1.0947831829075365,0.0,,,-1.0000000000000644,-21.9221489466619,21.92214894666049,stop,3
31276,31277,31280,2025,5,16.749178083986532,0.5166490739852222,75.0,28.400000000002024,34.499999999999886,6.099999999997863,8.199999999999363,-0.10000000000047748,1.0507978308994477,4,26.469597342253337,0.8579545454543647,0.8806818181817438,Asia,-38.39999999999861,-56.60000000000025,41.500000000002046,0,0.23770067322631133,0.2865812266090945,-3.862876116999268,,,,-1.0000000000000957,-16.749178083988134,16.749178083986532,stop,4
31321,31322,31349,2025,2,35.65717261373308,0.934297943017759,105.4000000000002,65.50000000000011,12.600000000000477,-52.899999999999636,6.299999999998818,0.39999999999906777,2.790462414893658,1,-3.696631074024026,-0.1025125628140767,0.40502512562814197,Asia,73.99999999999807,0.39999999999906777,-17.80000000000257,0,0.0014807502467917874,2.1061681141559805,-0.7011212097722926,0.0,7.0,15.0,0.16017138271419276,5.711258641220274,35.65717261373308,stop,28
31426,31427,31429,2025,11,22.14495183110966,0.6824244739439086,139.50000000000102,5.900000000002592,5.900000000002592,0.0,3.1999999999982265,7.199999999997431,0.7857321222779452,10,31.085734445008484,0.5114942528736993,0.8160919540230974,London,-97.00000000000273,-94.80000000000075,-203.40000000000202,0,0.2321981424148743,0.3612561481738107,-2.993910327989909,,,,-1.0000000000000322,-22.14495183111037,22.14495183110966,stop,3
31479,31480,31501,2025,16,27.290030035591084,0.8114154960910189,146.0000000000008,49.19999999999902,65.7999999999987,16.59999999999968,19.10000000000025,0.0,1.381456889231467,15,54.92947344942252,0.6604774535808725,0.9336870026525065,NYpm,69.10000000000025,18.999999999999773,21.20000000000175,0,0.3356293049467743,1.2641979490315163,-1.117624273781318,0.0,1.0,,-0.8819997303025948,-24.06979913134105,27.290030035591084,stop,22
31650,31651,31665,2025,19,29.090891584018614,0.84631918323482,141.4999999999992,111.50000000000091,104.80000000000018,-6.700000000000728,1.4000000000010004,0.1999999999981128,1.591563457801947,18,44.72638889288589,0.8142548596112126,0.8250539956803167,NYpm,109.59999999999752,-37.80000000000143,-73.79999999999995,0,0.2363409303777743,2.530001522553361,-0.5362503227150237,5.0,5.0,5.0,-0.2993600384187817,-8.708650422228425,29.090891584018614,stop,15
31784,31785,31786,2025,9,29.206886839047556,0.8470303106606654,149.39999999999998,54.59999999999923,51.200000000000045,-3.3999999999991815,11.50000000000091,49.799999999999045,1.4072023569815157,8,53.19177329726301,0.5352798053527935,0.6374695863746949,London,41.100000000000136,-86.19999999999948,-347.999999999999,0,0.17624625442658204,0.03766235018693562,-1.1195989555546266,,,,-1.0000000000000868,-29.206886839050092,29.206886839047556,stop,2
31815,31816,31816,2025,16,21.55705105979104,0.6584805987044839,96.89999999999941,75.0,70.50000000000125,-4.4999999999987494,5.799999999999272,-0.20000000000095497,1.6792649374719426,15,38.435369670554564,0.5497237569061192,0.715469613259719,NYpm,97.69999999999754,159.89999999999895,-136.6000000000014,1,0.4398009950248724,0.16699872306351685,-1.173629914862939,,,,-1.000000000000014,-21.55705105979134,21.55705105979104,stop,1
31824,31825,31854,2025,1,23.022067320051594,0.6999779950331646,112.00000000000045,0.20000000000095497,42.00000000000159,41.80000000000064,46.000000000000796,0.0,2.176172943268424,0,77.61555118912611,0.838323353293437,0.9161676646706564,Asia,146.7000000000013,285.499999999999,158.19999999999936,2,0.5682565789473534,6.975915662453181,-0.5299263454664951,0.0,0.0,2.0,3.504558884309894,80.68219056166728,23.022067320051594,stop,30
31924,31925,31926,2025,5,18.387477794199643,0.5578013851023158,88.30000000000098,67.79999999999973,70.79999999999984,3.0000000000001137,8.00000000000125,-0.10000000000047748,0.8647189232781943,4,42.95301832183611,0.4025157232703447,0.6855345911949371,Asia,48.399999999998045,-106.50000000000261,-84.49999999999989,0,0.21596244131456682,0.3698168980057871,-1.462952140640156,,,,-1.000000000000143,-18.387477794202276,18.387477794199643,stop,2
31946,31947,31948,2025,3,20.939901106765053,0.638085992546895,80.59999999999832,29.90000000000066,10.900000000000887,-18.999999999999773,8.70000000000175,0.0,1.6141432487034268,2,9.791785964895894,-0.31065088757391374,0.18047337278107403,Asia,-70.19999999999982,-103.60000000000014,-301.400000000001,1,0.08477585441633435,0.2340030153445957,-1.4183448072924127,,,,-1.0000000000001112,-20.939901106767387,20.939901106765053,stop,2
32040,32041,32042,2025,1,24.267788397252996,0.7294158054141818,106.89999999999884,0.10000000000047748,23.699999999999477,23.599999999999,27.700000000001523,0.10000000000047748,1.1496721309454236,0,48.085912265261754,0.8494623655913036,0.8530465949820014,Asia,-85.89999999999804,-42.900000000000205,-287.0999999999981,0,0.5045342126957938,0.5892584757176145,-1.421637581276351,0.0,,,-1.0000000000000695,-24.267788397254684,24.267788397252996,stop,2
32097,32098,32100,2025,10,28.397179416931305,0.8296035407056477,126.59999999999911,100.69999999999766,96.09999999999843,-4.599999999999227,8.100000000001728,0.10000000000047748,1.1867375807017204,9,51.68033310531541,0.36201780415424134,0.623145400593463,London,120.79999999999984,17.600000000001614,60.599999999999454,0,0.13967789165446937,0.41201275057007775,-1.0388355676764822,,,,-1.0000000000000164,-28.39717941693177,28.397179416931305,stop,3
32119,32120,32143,2025,8,34.32851681315395,0.9231919267426649,137.99999999999955,7.499999999998863,34.59999999999752,27.09999999999866,40.60000000000059,0.20000000000095497,1.8468610323329766,7,67.11178805775546,0.61671924290218,0.7870662460567568,London,46.09999999999843,149.5999999999981,128.2999999999987,1,0.26945278226737224,1.5905143906211676,-0.8506047656800745,0.0,5.0,,-0.8282373138004431,-28.432158552079976,34.32851681315395,stop,24
32147,32148,32150,2025,12,31.794672882626738,0.8913611750793552,188.89999999999816,18.000000000000682,40.00000000000057,21.999999999999886,24.70000000000141,26.200000000000045,1.4027507112479256,11,73.37663198867119,0.8340807174887609,0.9394618834080373,Overlap,-123.89999999999759,43.00000000000068,-60.199999999997544,2,0.2886852308776934,0.2673403821885323,-1.9814640091617735,,,,-1.0000000000000115,-31.794672882627104,31.794672882626738,stop,3
32185,32186,32190,2025,2,39.99520594110974,0.9591259480293423,187.39999999999952,14.599999999998658,14.999999999997726,0.39999999999906777,21.19999999999891,-0.2999999999985903,1.0001198658382968,1,62.01306118550178,0.14499999999999005,0.47999999999997445,Asia,-94.49999999999932,-166.29999999999825,0.6000000000000227,0,0.21378744357816792,0.28753446142854944,-1.0326237614780565,,,,-1.0000000000000564,-39.995205941112,39.99520594110974,stop,5
32292,32293,32294,2025,13,34.83843131255546,0.9260509929056042,116.20000000000061,71.39999999999986,69.20000000000073,-2.199999999999136,14.6000000000015,0.0,1.7365879495899739,12,48.57139039820879,0.2743801652892427,0.7223140495867747,Overlap,97.30000000000132,-9.600000000000364,-177.79999999999916,0,0.20568927789934582,0.9845449036518577,-1.46103019229958,0.0,,,-1.0000000000000668,-34.83843131255778,34.83843131255546,stop,2
32304,32305,32322,2025,1,34.21875801766459,0.9191105880895606,157.9999999999984,6.999999999999318,8.199999999999363,1.2000000000000455,3.300000000001546,-0.10000000000047748,0.6107761125991542,0,51.444755409630716,0.3923444976076191,0.8995215311004082,Asia,24.099999999998545,27.199999999999136,-59.200000000001296,1,0.34898989898990207,3.080181926696172,-0.8650226283700582,5.0,6.0,11.0,-0.040913232422895934,-1.3999999999995452,34.21875801766459,stop,18
32353,32354,32388,2025,2,26.525856808038668,0.7808905380333951,95.90000000000032,44.80000000000075,25.0,-19.80000000000075,5.799999999999272,-1.4000000000010004,1.0404941940136259,1,22.05294995461884,-0.4420289855072807,0.07246376811597635,Asia,66.99999999999875,55.699999999998795,58.799999999999386,0,0.01874595992242854,3.4456945410450524,-0.09424766250114494,1.0,2.0,4.0,0.8946264103038108,23.730732056408534,26.525856808038668,stop,35
32400,32401,32417,2025,1,23.137924537935746,0.6933337450211504,113.59999999999957,0.1999999999981128,6.700000000000728,6.500000000002615,9.000000000000341,-0.10000000000047748,1.007004753680432,0,46.11482295104281,0.2875536480686957,0.8927038626610436,Asia,4.2999999999977945,150.1999999999981,138.89999999999816,2,0.2186684073107127,2.0096875985467646,-1.1150524740323096,1.0,1.0,11.0,-1.0000000000000016,-23.13792453793578,23.137924537935746,stop,17
32430,32431,32431,2025,7,24.682309518960444,0.7329796094641701,84.00000000000034,49.500000000000455,21.999999999999886,-27.50000000000057,8.500000000000796,0.10000000000047748,1.8677344583410316,6,17.69953669160884,-0.2451193058568252,0.21908893709326746,London,-98.19999999999993,-15.000000000000568,16.59999999999968,3,0.029081039162472917,0.0283603930768965,-2.1594413585590417,,,,-1.0000000000000282,-24.68230951896114,24.682309518960444,stop,1
32472,32473,32483,2025,1,22.865747169423617,0.6856341846637296,78.10000000000059,33.799999999999386,36.7999999999995,3.0000000000001137,7.099999999999795,0.20000000000095497,1.9373956893584374,0,23.54590494966544,0.8306997742663318,0.9074492099322896,Asia,65.00000000000057,-16.899999999998272,66.30000000000109,0,0.2835453426343895,2.8951601497861454,-0.6297629328838892,0.0,2.0,3.0,-0.25916087615329997,-5.925907070327662,22.865747169423617,stop,11
32496,32497,32502,2025,1,20.79732880588256,0.623495366807253,107.30000000000075,-0.39999999999906777,7.400000000001228,7.800000000000296,11.7999999999995,39.49999999999818,1.55789237658415,0,52.67487851256192,0.22839506172844434,0.8765432098765616,Asia,150.79999999999814,232.0999999999998,138.19999999999766,1,0.24169086802194406,0.9857035098758832,-1.0193616785056767,0.0,,,-1.0000000000001266,-20.797328805885194,20.79732880588256,stop,6
32520,32521,32521,2025,1,19.21061153149736,0.5725843664441504,140.5000000000001,7.500000000001705,14.900000000000091,7.399999999998386,8.29999999999984,0.7000000000005002,0.8901330377726513,0,59.16102743640579,0.871345029239666,0.9473684210525528,Asia,-83.59999999999843,132.20000000000027,50.30000000000143,2,0.5380459252588884,-0.02602728180619105,-1.7750606191838867,,,,-1.0000000000000575,-19.210611531498465,19.21061153149736,stop,1
