entry_i,exit_i,exit_px,reason,sig_i,entry_fill,gross_pips,net_pips,r_mult,stop_pips
11486,11499,113.64584758982089,stop,11485,113.626,-1.084758982088374,-1.984758982088374,-0.13925826539003133,14.252360364603902
11511,11512,113.22679128276341,stop,11510,113.104,-11.379128276341532,-12.279128276341533,-0.9999999999999689,12.279128276341915
11523,11532,113.04527159775174,stop,11522,112.93599999999999,-10.027159775174255,-10.927159775174255,-1.0000000000000449,10.927159775173765
11608,11631,114.0476838480658,stop,11607,113.934,-10.468384806580389,-11.368384806580389,-1.0000000000000302,11.368384806580044
11682,11687,114.22046308819905,stop,11681,114.066,-14.546308819905107,-15.446308819905108,-0.999999999999963,15.44630881990568
11691,11693,114.18362095620284,stop,11690,114.034,-14.062095620283799,-14.9620956202838,-1.0000000000000413,14.962095620283181
11723,11726,114.05075698711936,stop,11722,113.953,-8.875698711935343,-9.775698711935343,-0.6851541093411736,14.267883062593613
11833,11841,114.358,stop,11832,114.937,58.799999999999386,57.89999999999939,5.1683950431504,11.202704034153392
11863,11863,113.58164396221756,stop,11862,113.306,-26.664396221755737,-27.564396221755736,-0.9999999999999986,27.564396221755775
11887,11895,113.23502757128793,stop,11886,113.184,-4.202757128793166,-5.102757128793167,-0.23970099602641567,21.28800970118134
11971,11972,112.79210915125445,stop,11970,112.588,-19.51091512544565,-20.410915125445648,-1.0,20.410915125445648
12025,12035,113.66470342027439,stop,12024,113.532,-12.370342027439563,-13.270342027439563,-1.0000000000000193,13.270342027439307
12062,12062,113.46528014316651,stop,12061,113.335,-12.128014316651559,-13.028014316651559,-0.9999999999999617,13.028014316652058
12089,12096,113.513,stop,12088,113.357,-14.700000000000557,-15.600000000000557,-1.1928815559187225,13.077576665175188
12184,12207,113.57415831324232,stop,12183,113.739,17.384168675768308,16.48416867576831,1.2963849822062705,12.715488764544697
12400,12409,115.03534804723081,stop,12399,114.928,-9.834804723081447,-10.734804723081448,-0.9999999999999327,10.734804723082169
12468,12468,115.13293519851285,stop,12467,115.05499999999999,-6.893519851286101,-7.793519851286101,-0.9999999999999458,7.793519851286523
12568,12578,115.74454808240577,stop,12567,115.623,-11.254808240576608,-12.154808240576608,-0.9999999999999647,12.154808240577038
12588,12589,115.41091559071126,stop,12587,115.303,-9.891559071125755,-10.791559071125755,-1.0000000000000249,10.791559071125487
12638,12686,113.698,time,12637,115.198,150.90000000000003,150.00000000000003,12.812938820895885,11.706916117899013
12749,12753,114.50300978261552,stop,12748,114.369,-12.50097826155212,-13.40097826155212,-1.0000000000000435,13.400978261551538
12770,12770,114.31894824147778,stop,12769,114.191,-11.894824147778138,-12.794824147778138,-1.0000000000000355,12.794824147777684
12793,12800,113.92861299905911,stop,12792,113.79,-12.96129990591055,-13.86129990591055,-0.9999999999999882,13.861299905910714
12825,12826,113.69678271680174,stop,12824,113.575,-11.27827168017319,-12.178271680173191,-0.9999999999999544,12.178271680173747
12954,13002,114.391,time,12953,115.12,73.79999999999995,72.89999999999995,5.120399158465181,14.237171311045099
13171,13173,115.51645721453376,stop,13170,115.36,-14.745721453375893,-15.645721453375893,-0.9999999999999566,15.645721453376574
13249,13273,115.1952923225522,stop,13248,115.448,26.1707677447788,25.2707677447788,2.2578692893670373,11.192307660937765
13314,13320,114.77626136187212,stop,13313,114.796,2.873863812789068,1.9738638127890682,0.22332081831688247,8.838691473842989
13369,13369,114.99843788731629,stop,13368,114.899,-9.04378873162841,-9.94378873162841,-1.000000000000042,9.943788731627993
13433,13440,115.2434993545924,stop,13432,115.11,-12.44993545924018,-13.34993545924018,-0.9698217609905987,13.765349465456666
13450,13453,114.89654889972189,stop,13449,114.769,-11.854889972188687,-12.754889972188687,-1.0000000000000309,12.754889972188293
13513,13513,115.49756533987507,stop,13512,115.4,-8.856533987506054,-9.756533987506055,-0.999999999999968,9.756533987506367
13911,13919,123.18927188196619,stop,13910,122.707,-47.32718819661983,-48.22718819661983,-0.9999999999999896,48.22718819662033
13922,13943,122.10968234833766,stop,13921,122.331,23.031765166234663,22.131765166234665,0.5935247472260606,37.28869818768511
13959,13963,121.68446787873987,stop,13958,121.368,-30.746787873987103,-31.6467878739871,-1.000000000000017,31.646787873986565
14185,14197,125.68782254125134,stop,14184,125.497,-18.182254125133568,-19.082254125133566,-0.9370672741789768,20.363803806778677
14335,14336,128.17628449326892,stop,14334,127.904,-26.328449326892667,-27.228449326892665,-1.0000000000000078,27.228449326892456
