date,side,entry,stop,target,exit,reason,risk_pips,gross_pips,net_normal_pips,net_stress_pips,year
2012-12-31,SHORT,1.31899,1.31762,1.32114,1.31762,STOP,13.700000000000934,-13.700000000000934,-15.700000000000934,-17.700000000000934,2012
2013-01-04,SHORT,1.3023,1.30056,1.3034599999999998,1.30056,STOP,17.400000000000748,-17.400000000000748,-19.400000000000748,-21.400000000000748,2013
2013-01-07,SHORT,1.30288,1.30165,1.3048199999999999,1.3048199999999999,TARGET,12.300000000000644,19.399999999998307,17.399999999998307,15.399999999998307,2013
2013-01-09,SHORT,1.30678,1.30636,1.30802,1.30636,STOP,4.20000000000087,-4.20000000000087,-6.20000000000087,-8.20000000000087,2013
2013-01-10,LONG,1.30605,1.30716,1.304955,1.30716,STOP,11.100000000001664,-11.100000000001664,-13.100000000001664,-15.100000000001664,2013
2013-01-11,LONG,1.32725,1.32832,1.3262450000000001,1.3262450000000001,TARGET,10.699999999999044,10.049999999999226,8.049999999999226,6.049999999999226,2013
2013-01-14,SHORT,1.33554,1.33475,1.337825,1.337825,TARGET,7.899999999998464,22.850000000000925,20.850000000000925,18.850000000000925,2013
2013-01-16,SHORT,1.32731,1.32618,1.32944,1.32944,TARGET,11.300000000000754,21.299999999999653,19.299999999999653,17.299999999999653,2013
2013-01-21,SHORT,1.33042,1.33001,1.3315899999999998,1.33001,STOP,4.100000000000215,-4.100000000000215,-6.100000000000215,-8.100000000000215,2013
2013-01-22,SHORT,1.33071,1.32668,1.333215,1.333215,TARGET,40.29999999999978,25.049999999999795,23.049999999999795,21.049999999999795,2013
2013-01-23,SHORT,1.33,1.32912,1.3312599999999999,1.32912,STOP,8.799999999999919,-8.799999999999919,-10.799999999999919,-12.799999999999919,2013
2013-01-24,SHORT,1.32986,1.32859,1.3320349999999999,1.3320349999999999,TARGET,12.700000000001044,21.74999999999816,19.74999999999816,17.74999999999816,2013
2013-01-28,SHORT,1.3443,1.34244,1.345615,1.345615,TARGET,18.599999999999728,13.149999999999551,11.149999999999551,9.149999999999551,2013
2013-01-31,SHORT,1.35515,1.35444,1.35674,1.35674,TARGET,7.099999999999884,15.899999999999803,13.899999999999803,11.899999999999803,2013
2013-02-08,LONG,1.34127,1.34271,1.33994,1.34271,STOP,14.400000000001079,-14.400000000001079,-16.40000000000108,-18.40000000000108,2013
2013-02-11,SHORT,1.33657,1.33599,1.3377249999999998,1.33599,STOP,5.800000000000249,-5.800000000000249,-7.800000000000249,-9.80000000000025,2013
2013-02-12,SHORT,1.33803,1.33635,1.339335,1.339335,TARGET,16.80000000000126,13.049999999998896,11.049999999998896,9.049999999998896,2013
2013-02-13,LONG,1.34552,1.34652,1.344675,1.34652,STOP,9.999999999998899,-9.999999999998899,-11.999999999998899,-13.999999999998899,2013
2013-02-22,LONG,1.3218,1.32315,1.320075,1.32315,STOP,13.499999999999623,-13.499999999999623,-15.499999999999623,-17.499999999999623,2013
2013-02-26,LONG,1.30885,1.31187,1.30636,1.30636,TARGET,30.200000000000227,24.900000000001032,22.900000000001032,20.900000000001032,2013
2013-02-27,LONG,1.30754,1.30935,1.3060800000000001,1.30935,STOP,18.100000000000893,-18.100000000000893,-20.100000000000893,-22.100000000000893,2013
2013-03-01,LONG,1.30712,1.3101,1.3070650000000001,1.3070650000000001,TARGET,29.799999999999827,0.5499999999991623,-1.4500000000008377,-3.4500000000008377,2013
2013-03-04,SHORT,1.29971,1.29819,1.3013,1.3013,TARGET,15.199999999999658,15.899999999999803,13.899999999999803,11.899999999999803,2013
2013-03-06,SHORT,1.30482,1.30461,1.30582,1.30461,STOP,2.100000000000435,-2.100000000000435,-4.100000000000435,-6.100000000000435,2013
2013-03-11,LONG,1.30127,1.30179,1.2998699999999999,1.2998699999999999,TARGET,5.20000000000076,14.000000000000679,12.000000000000679,10.000000000000679,2013
2013-03-13,LONG,1.30358,1.30644,1.30341,1.30341,TARGET,28.600000000000847,1.7000000000000348,-0.2999999999999652,-2.299999999999965,2013
2013-03-15,LONG,1.30252,1.30307,1.301455,1.301455,TARGET,5.5000000000005045,10.649999999998716,8.649999999998716,6.649999999998716,2013
2013-03-19,SHORT,1.29362,1.29292,1.2951899999999998,1.29292,STOP,6.999999999999229,-6.999999999999229,-8.999999999999229,-10.999999999999229,2013
2013-03-20,LONG,1.28834,1.29156,1.28772,1.29156,STOP,32.2,-32.2,-34.2,-36.2,2013
2013-03-26,SHORT,1.28572,1.28405,1.286735,1.286735,TARGET,16.700000000000603,10.149999999999881,8.149999999999881,6.149999999999881,2013
2013-03-27,SHORT,1.28405,1.28165,1.2852000000000001,1.28165,STOP,23.999999999999577,-23.999999999999577,-25.999999999999577,-27.999999999999577,2013
2013-04-01,LONG,1.28051,1.28092,1.2789000000000001,1.28092,STOP,4.100000000000215,-4.100000000000215,-6.100000000000215,-8.100000000000215,2013
2013-04-02,SHORT,1.28448,1.28279,1.28606,1.28279,STOP,16.899999999999693,-16.899999999999693,-18.899999999999693,-20.899999999999693,2013
2013-04-09,SHORT,1.30179,1.30056,1.3042099999999999,1.3042099999999999,TARGET,12.300000000000644,24.199999999998667,22.199999999998667,20.199999999998667,2013
2013-04-15,SHORT,1.30686,1.30525,1.30863,1.30863,TARGET,16.099999999998893,17.700000000000493,15.700000000000493,13.700000000000493,2013
2013-04-16,LONG,1.3081,1.30867,1.30562,1.30867,STOP,5.699999999999594,-5.699999999999594,-7.699999999999594,-9.699999999999594,2013
2013-04-18,LONG,1.3059,1.30738,1.30409,1.30409,TARGET,14.799999999999258,18.100000000000893,16.100000000000893,14.100000000000893,2013
2013-04-19,LONG,1.30703,1.30796,1.3061850000000002,1.30796,STOP,9.300000000000974,-9.300000000000974,-11.300000000000974,-13.300000000000974,2013
2013-04-24,SHORT,1.2992,1.29827,1.2999,1.29827,STOP,9.299999999998754,-9.299999999998754,-11.299999999998754,-13.299999999998754,2013
2013-04-25,LONG,1.30605,1.30764,1.3036699999999999,1.30764,STOP,15.899999999999803,-15.899999999999803,-17.899999999999803,-19.899999999999803,2013
2013-05-08,LONG,1.3095,1.31151,1.30851,1.31151,STOP,20.099999999998452,-20.099999999998452,-22.099999999998452,-24.099999999998452,2013
2013-05-09,SHORT,1.31586,1.31412,1.3160599999999998,1.3160599999999998,TARGET,17.400000000000748,1.9999999999975593,-2.440714297335944e-12,-2.0000000000024407,2013
2013-05-10,SHORT,1.30259,1.30044,1.3036050000000001,1.3036050000000001,TARGET,21.499999999998742,10.150000000002102,8.150000000002102,6.150000000002102,2013
2013-05-13,LONG,1.29748,1.29891,1.297465,1.297465,TARGET,14.300000000000423,0.14999999999876223,-1.8500000000012378,-3.8500000000012378,2013
2013-05-16,SHORT,1.28642,1.28611,1.28762,1.28611,STOP,3.0999999999981043,-3.0999999999981043,-5.099999999998104,-7.099999999998104,2013
2013-05-20,LONG,1.28484,1.28538,1.283585,1.28538,STOP,5.399999999999849,-5.399999999999849,-7.399999999999849,-9.39999999999985,2013
2013-05-21,SHORT,1.28644,1.28537,1.2879550000000002,1.2879550000000002,TARGET,10.700000000001264,15.150000000001551,13.150000000001551,11.150000000001551,2013
2013-05-22,LONG,1.29343,1.29444,1.292275,1.29444,STOP,10.099999999999554,-10.099999999999554,-12.099999999999554,-14.099999999999554,2013
2013-05-24,LONG,1.29361,1.29429,1.29204,1.29429,STOP,6.800000000000139,-6.800000000000139,-8.80000000000014,-10.80000000000014,2013
2013-05-29,LONG,1.28564,1.28776,1.2851050000000002,1.28776,STOP,21.200000000001218,-21.200000000001218,-23.200000000001218,-25.200000000001218,2013
2013-05-30,LONG,1.29824,1.30061,1.295935,1.295935,TARGET,23.699999999999832,23.050000000000015,21.050000000000015,19.050000000000015,2013
2013-05-31,SHORT,1.30363,1.3027,1.303955,1.3027,STOP,9.300000000000974,-9.300000000000974,-11.300000000000974,-13.300000000000974,2013
2013-06-03,LONG,1.30163,1.30278,1.30019,1.30278,STOP,11.499999999999844,-11.499999999999844,-13.499999999999844,-15.499999999999844,2013
2013-06-04,LONG,1.30773,1.30839,1.30684,1.30839,STOP,6.599999999998829,-6.599999999998829,-8.599999999998829,-10.599999999998829,2013
2013-06-05,SHORT,1.30652,1.30529,1.308075,1.308075,TARGET,12.299999999998423,15.550000000001951,13.550000000001951,11.550000000001951,2013
2013-06-07,SHORT,1.32369,1.32295,1.325175,1.32295,STOP,7.399999999999629,-7.399999999999629,-9.399999999999629,-11.399999999999629,2013
2013-06-10,SHORT,1.31914,1.31775,1.320965,1.320965,TARGET,13.900000000000023,18.249999999999655,16.249999999999655,14.249999999999655,2013
2013-06-11,LONG,1.329,1.32933,1.3269449999999998,1.32933,STOP,3.2999999999994145,-3.2999999999994145,-5.2999999999994145,-7.2999999999994145,2013
2013-06-12,LONG,1.33161,1.33296,1.330465,1.33296,STOP,13.499999999999623,-13.499999999999623,-15.499999999999623,-17.499999999999623,2013
2013-06-13,LONG,1.33663,1.33733,1.3353549999999998,1.3353549999999998,TARGET,6.999999999999229,12.750000000001371,10.750000000001371,8.750000000001371,2013
2013-06-14,SHORT,1.33457,1.33348,1.33574,1.33348,STOP,10.900000000000354,-10.900000000000354,-12.900000000000354,-14.900000000000354,2013
2013-06-18,SHORT,1.33494,1.33325,1.33567,1.33567,TARGET,16.899999999999693,7.299999999998974,5.299999999998974,3.299999999998974,2013
2013-06-19,LONG,1.33981,1.34055,1.33934,1.34055,STOP,7.399999999999629,-7.399999999999629,-9.399999999999629,-11.399999999999629,2013
2013-06-20,SHORT,1.32565,1.32392,1.327375,1.32392,STOP,17.300000000000093,-17.300000000000093,-19.300000000000093,-21.300000000000093,2013
2013-06-24,SHORT,1.30906,1.30785,1.310095,1.310095,TARGET,12.099999999999334,10.350000000001192,8.350000000001192,6.350000000001192,2013
2013-06-25,LONG,1.31307,1.31471,1.3122250000000002,1.3122250000000002,TARGET,16.40000000000086,8.449999999997626,6.449999999997626,4.449999999997626,2013
2013-06-27,LONG,1.30353,1.30402,1.3024,1.3024,TARGET,4.899999999998794,11.300000000000754,9.300000000000754,7.300000000000754,2013
2013-07-02,LONG,1.30694,1.30766,1.306015,1.306015,TARGET,7.200000000000539,9.250000000000647,7.250000000000647,5.250000000000647,2013
2013-07-04,SHORT,1.29884,1.29855,1.30053,1.29855,STOP,2.8999999999990145,-2.8999999999990145,-4.8999999999990145,-6.8999999999990145,2013
2013-07-05,SHORT,1.28894,1.2884,1.28978,1.2884,STOP,5.399999999999849,-5.399999999999849,-7.399999999999849,-9.39999999999985,2013
2013-07-15,SHORT,1.30533,1.3043,1.3066,1.3043,STOP,10.300000000000864,-10.300000000000864,-12.300000000000864,-14.300000000000864,2013
2013-07-16,LONG,1.30888,1.30986,1.307195,1.307195,TARGET,9.799999999999809,16.849999999999365,14.849999999999365,12.849999999999365,2013
2013-07-17,SHORT,1.31325,1.31275,1.31419,1.31275,STOP,4.999999999999449,-4.999999999999449,-6.999999999999449,-8.99999999999945,2013
2013-07-25,LONG,1.32177,1.32366,1.3204250000000002,1.3204250000000002,TARGET,18.900000000001693,13.449999999997075,11.449999999997075,9.449999999997075,2013
2013-07-26,LONG,1.32883,1.32968,1.3278699999999999,1.3278699999999999,TARGET,8.500000000000174,9.600000000000719,7.600000000000719,5.600000000000719,2013
2013-07-29,SHORT,1.32761,1.32611,1.32831,1.32831,TARGET,15.000000000000568,7.0000000000014495,5.0000000000014495,3.0000000000014495,2013
2013-07-30,LONG,1.32633,1.32695,1.325655,1.32695,STOP,6.200000000000649,-6.200000000000649,-8.20000000000065,-10.20000000000065,2013
2013-07-31,SHORT,1.32561,1.32474,1.32598,1.32598,TARGET,8.699999999999264,3.6999999999998145,1.6999999999998145,-0.30000000000018545,2013
2013-08-02,LONG,1.32226,1.32266,1.3206250000000002,1.3206250000000002,TARGET,3.9999999999995595,16.34999999999831,14.34999999999831,12.34999999999831,2013
2013-08-08,LONG,1.33441,1.3369,1.3340100000000001,1.3340100000000001,TARGET,24.899999999998812,3.9999999999995595,1.9999999999995595,-4.405364961712621e-13,2013
2013-08-09,SHORT,1.3379,1.337,1.338115,1.338115,TARGET,9.00000000000123,2.149999999998542,0.14999999999854197,-1.850000000001458,2013
2013-08-13,SHORT,1.32932,1.32809,1.3301,1.3301,TARGET,12.300000000000644,7.800000000000029,5.800000000000029,3.800000000000029,2013
2013-08-16,SHORT,1.33388,1.33256,1.334705,1.334705,TARGET,13.199999999999878,8.250000000000757,6.250000000000757,4.250000000000757,2013
2013-08-20,SHORT,1.3336,1.33234,1.33427,1.33427,TARGET,12.599999999998168,6.700000000001705,4.700000000001705,2.7000000000017046,2013
2013-08-28,SHORT,1.33736,1.3368,1.33852,1.3368,STOP,5.60000000000116,-5.60000000000116,-7.60000000000116,-9.60000000000116,2013
2013-08-30,SHORT,1.32369,1.32218,1.32443,1.32443,TARGET,15.100000000001224,7.399999999999629,5.399999999999629,3.399999999999629,2013
2013-09-02,LONG,1.32103,1.3227,1.3202699999999998,1.3202699999999998,TARGET,16.700000000000603,7.600000000000939,5.600000000000939,3.6000000000009393,2013
2013-09-03,SHORT,1.31731,1.31604,1.31829,1.31829,TARGET,12.699999999998823,9.799999999999809,7.799999999999809,5.799999999999809,2013
2013-09-04,SHORT,1.31633,1.3157,1.31688,1.31688,TARGET,6.299999999999084,5.5000000000005045,3.5000000000005045,1.5000000000005045,2013
2013-09-05,LONG,1.32027,1.32057,1.3183699999999998,1.32057,STOP,2.9999999999996696,-2.9999999999996696,-4.99999999999967,-6.99999999999967,2013
2013-09-06,SHORT,1.31186,1.31117,1.312775,1.31117,STOP,6.900000000000794,-6.900000000000794,-8.900000000000794,-10.900000000000794,2013
2013-09-09,LONG,1.3179,1.31854,1.3174100000000002,1.3174100000000002,TARGET,6.399999999999739,4.899999999998794,2.899999999998794,0.8999999999987942,2013
2013-09-10,SHORT,1.32522,1.32445,1.3261150000000002,1.32445,STOP,7.7000000000015945,-7.7000000000015945,-9.700000000001594,-11.700000000001594,2013
2013-09-12,SHORT,1.33072,1.3298,1.33138,1.3298,STOP,9.199999999998099,-9.199999999998099,-11.199999999998099,-13.199999999998099,2013
2013-09-19,LONG,1.3535,1.35463,1.352245,1.35463,STOP,11.300000000000754,-11.300000000000754,-13.300000000000754,-15.300000000000754,2013
2013-09-20,SHORT,1.35294,1.35175,1.353415,1.353415,TARGET,11.900000000000244,4.750000000000032,2.750000000000032,0.750000000000032,2013
2013-09-23,LONG,1.35357,1.35425,1.352855,1.352855,TARGET,6.800000000000139,7.150000000000212,5.150000000000212,3.1500000000002117,2013
2013-09-24,LONG,1.34965,1.35188,1.34937,1.34937,TARGET,22.299999999999542,2.80000000000058,0.8000000000005798,-1.1999999999994202,2013
2013-09-25,LONG,1.34795,1.34835,1.34711,1.34835,STOP,3.9999999999995595,-3.9999999999995595,-5.9999999999995595,-7.9999999999995595,2013
2013-09-26,SHORT,1.35139,1.35031,1.351835,1.35031,STOP,10.80000000000192,-10.80000000000192,-12.80000000000192,-14.80000000000192,2013
2013-09-27,LONG,1.34928,1.3497,1.3484099999999999,1.3497,STOP,4.199999999998649,-4.199999999998649,-6.199999999998649,-8.19999999999865,2013
2013-09-30,SHORT,1.34936,1.34813,1.34992,1.34992,TARGET,12.299999999998423,5.60000000000116,3.6000000000011596,1.6000000000011596,2013
2013-10-02,LONG,1.35251,1.35272,1.35163,1.35272,STOP,2.0999999999982144,-2.0999999999982144,-4.099999999998214,-6.099999999998214,2013
2013-10-04,SHORT,1.36218,1.36172,1.3625349999999998,1.36172,STOP,4.599999999999049,-4.599999999999049,-6.599999999999049,-8.59999999999905,2013
2013-10-07,LONG,1.35737,1.3575,1.3567550000000002,1.3575,STOP,1.2999999999996348,-1.2999999999996348,-3.299999999999635,-5.299999999999635,2013
2013-10-10,LONG,1.35235,1.35284,1.35059,1.35284,STOP,4.900000000001015,-4.900000000001015,-6.900000000001015,-8.900000000001015,2013
2013-10-14,SHORT,1.35529,1.3545,1.35601,1.35601,TARGET,7.900000000000684,7.199999999998319,5.199999999998319,3.199999999998319,2013
2013-10-16,LONG,1.35284,1.35439,1.35172,1.35439,STOP,15.499999999999403,-15.499999999999403,-17.499999999999403,-19.499999999999403,2013
2013-10-21,SHORT,1.36719,1.36656,1.367575,1.367575,TARGET,6.299999999999084,3.8500000000007972,1.8500000000007972,-0.14999999999920277,2013
2013-10-22,LONG,1.36732,1.36812,1.36692,1.36692,TARGET,7.999999999999119,4.00000000000178,2.00000000000178,1.779909553079051e-12,2013
2013-10-24,SHORT,1.37785,1.3764,1.37915,1.37915,TARGET,14.499999999999513,13.000000000000789,11.000000000000789,9.000000000000789,2013
2013-11-01,SHORT,1.35394,1.35174,1.356025,1.35174,STOP,21.999999999999797,-21.999999999999797,-23.999999999999797,-25.999999999999797,2013
2013-11-04,LONG,1.34983,1.35055,1.347205,1.35055,STOP,7.199999999998319,-7.199999999998319,-9.199999999998319,-11.199999999998319,2013
2013-11-05,SHORT,1.34912,1.3485,1.35064,1.3485,STOP,6.200000000000649,-6.200000000000649,-8.20000000000065,-10.20000000000065,2013
2013-11-08,LONG,1.34181,1.34279,1.340335,1.34279,STOP,9.799999999999809,-9.799999999999809,-11.799999999999809,-13.799999999999809,2013
2013-11-12,SHORT,1.33859,1.33708,1.33948,1.33708,STOP,15.099999999999003,-15.099999999999003,-17.099999999999003,-19.099999999999003,2013
2013-11-13,SHORT,1.34355,1.34233,1.3441049999999999,1.34233,STOP,12.199999999999989,-12.199999999999989,-14.199999999999989,-16.19999999999999,2013
2013-11-18,LONG,1.35065,1.35177,1.349085,1.35177,STOP,11.200000000000099,-11.200000000000099,-13.200000000000099,-15.200000000000099,2013
2013-11-19,LONG,1.35154,1.35428,1.3511199999999999,1.3511199999999999,TARGET,27.399999999999647,4.20000000000087,2.2000000000008697,0.2000000000008697,2013
2013-11-22,LONG,1.34881,1.34981,1.347585,1.34981,STOP,9.999999999998899,-9.999999999998899,-11.999999999998899,-13.999999999998899,2013
2013-11-25,SHORT,1.35351,1.35258,1.354515,1.35258,STOP,9.300000000000974,-9.300000000000974,-11.300000000000974,-13.300000000000974,2013
2013-11-27,LONG,1.35985,1.36128,1.3578350000000001,1.3578350000000001,TARGET,14.300000000000423,20.14999999999878,18.14999999999878,16.14999999999878,2013
2013-12-04,SHORT,1.35763,1.3567,1.358665,1.358665,TARGET,9.299999999998754,10.350000000001192,8.350000000001192,6.350000000001192,2013
2013-12-06,SHORT,1.36555,1.36508,1.366255,1.366255,TARGET,4.699999999999704,7.049999999999557,5.049999999999557,3.0499999999995566,2013
2013-12-11,LONG,1.37611,1.37695,1.3755950000000001,1.3755950000000001,TARGET,8.399999999999519,5.149999999998212,3.1499999999982116,1.1499999999982116,2013
2013-12-12,SHORT,1.37735,1.37641,1.378525,1.378525,TARGET,9.40000000000163,11.749999999999261,9.749999999999261,7.749999999999261,2013
2013-12-13,LONG,1.37595,1.37691,1.3750749999999998,1.3750749999999998,TARGET,9.600000000000719,8.750000000001812,6.750000000001812,4.750000000001812,2013
2013-12-17,LONG,1.3772,1.37792,1.376305,1.37792,STOP,7.200000000000539,-7.200000000000539,-9.20000000000054,-11.20000000000054,2013
2013-12-18,SHORT,1.37662,1.37605,1.376875,1.376875,TARGET,5.699999999999594,2.5500000000011624,0.5500000000011624,-1.4499999999988376,2013
2013-12-20,LONG,1.36555,1.36632,1.3641,1.3641,TARGET,7.699999999999374,14.499999999999513,12.499999999999513,10.499999999999513,2013
2013-12-24,SHORT,1.36781,1.3672,1.3686699999999998,1.3672,STOP,6.099999999999994,-6.099999999999994,-8.099999999999994,-10.099999999999994,2013
2013-12-30,LONG,1.37599,1.37753,1.37452,1.37753,STOP,15.399999999998748,-15.399999999998748,-17.399999999998748,-19.399999999998748,2013
2014-01-06,LONG,1.35915,1.36062,1.3586200000000002,1.36062,STOP,14.699999999998603,-14.699999999998603,-16.699999999998603,-18.699999999998603,2014
2014-01-08,SHORT,1.36073,1.36006,1.362,1.36006,STOP,6.699999999999484,-6.699999999999484,-8.699999999999484,-10.699999999999484,2014
2014-01-10,SHORT,1.36056,1.36002,1.36112,1.36002,STOP,5.399999999999849,-5.399999999999849,-7.399999999999849,-9.39999999999985,2014
2014-01-13,SHORT,1.36641,1.3657,1.367315,1.3657,STOP,7.099999999999884,-7.099999999999884,-9.099999999999884,-11.099999999999884,2014
2014-01-15,SHORT,1.36284,1.3619,1.365005,1.3619,STOP,9.399999999999409,-9.399999999999409,-11.399999999999409,-13.399999999999409,2014
2014-01-21,SHORT,1.35368,1.35274,1.354825,1.35274,STOP,9.399999999999409,-9.399999999999409,-11.399999999999409,-13.399999999999409,2014
2014-01-24,SHORT,1.36791,1.36627,1.36918,1.36918,TARGET,16.399999999998638,12.700000000001044,10.700000000001044,8.700000000001044,2014
2014-01-27,SHORT,1.36829,1.36749,1.368335,1.368335,TARGET,7.999999999999119,0.4500000000007276,-1.5499999999992724,-3.5499999999992724,2014
2014-01-31,SHORT,1.35409,1.35176,1.354845,1.354845,TARGET,23.299999999999432,7.550000000000612,5.550000000000612,3.5500000000006118,2014
2014-02-03,LONG,1.34923,1.35015,1.348835,1.348835,TARGET,9.200000000000319,3.949999999999232,1.949999999999232,-0.0500000000007681,2014
2014-02-04,SHORT,1.35046,1.34934,1.352125,1.352125,TARGET,11.200000000000099,16.650000000000276,14.650000000000276,12.650000000000276,2014
2014-02-11,LONG,1.36761,1.36829,1.36611,1.36611,TARGET,6.800000000000139,15.000000000000568,13.000000000000568,11.000000000000568,2014
2014-02-12,LONG,1.36405,1.36527,1.3636249999999999,1.3636249999999999,TARGET,12.199999999999989,4.250000000001197,2.2500000000011973,0.25000000000119726,2014
2014-02-18,LONG,1.37172,1.37197,1.3705949999999998,1.37197,STOP,2.4999999999986144,-2.4999999999986144,-4.499999999998614,-6.499999999998614,2014
2014-02-19,SHORT,1.37564,1.37539,1.3764699999999999,1.37539,STOP,2.500000000000835,-2.500000000000835,-4.500000000000835,-6.500000000000835,2014
2014-02-26,SHORT,1.37385,1.37334,1.374235,1.374235,TARGET,5.1000000000001044,3.8500000000007972,1.8500000000007972,-0.14999999999920277,2014
2014-02-28,LONG,1.37144,1.37218,1.3704399999999999,1.37218,STOP,7.399999999999629,-7.399999999999629,-9.399999999999629,-11.399999999999629,2014
2014-03-03,SHORT,1.37743,1.3767,1.378185,1.378185,TARGET,7.299999999998974,7.550000000000612,5.550000000000612,3.5500000000006118,2014
2014-03-04,LONG,1.37651,1.37735,1.3744049999999999,1.37735,STOP,8.40000000000174,-8.40000000000174,-10.40000000000174,-12.40000000000174,2014
2014-03-10,LONG,1.38914,1.3896,1.38842,1.38842,TARGET,4.599999999999049,7.200000000000539,5.200000000000539,3.2000000000005393,2014
2014-03-11,SHORT,1.38618,1.3849,1.3868800000000001,1.3849,STOP,12.799999999999478,-12.799999999999478,-14.799999999999478,-16.79999999999948,2014
2014-03-12,SHORT,1.38525,1.38451,1.38578,1.38578,TARGET,7.4000000000018495,5.299999999999194,3.2999999999991942,1.2999999999991942,2014
2014-03-13,LONG,1.39481,1.39559,1.39223,1.39559,STOP,7.800000000000029,-7.800000000000029,-9.80000000000003,-11.80000000000003,2014
2014-03-14,LONG,1.3865,1.38784,1.3859949999999999,1.38784,STOP,13.399999999998968,-13.399999999998968,-15.399999999998968,-17.39999999999897,2014
2014-03-19,SHORT,1.39178,1.39076,1.392375,1.39076,STOP,10.200000000000209,-10.200000000000209,-12.200000000000209,-14.200000000000209,2014
2014-03-21,SHORT,1.37769,1.37657,1.37835,1.37835,TARGET,11.200000000000099,6.599999999998829,4.599999999998829,2.599999999998829,2014
2014-03-24,LONG,1.37978,1.38266,1.379695,1.379695,TARGET,28.799999999999937,0.8500000000011276,-1.1499999999988724,-3.1499999999988724,2014
2014-03-25,LONG,1.38371,1.38455,1.3832749999999998,1.3832749999999998,TARGET,8.399999999999519,4.350000000001852,2.3500000000018524,0.3500000000018524,2014
2014-03-31,LONG,1.3763,1.37651,1.3754,1.37651,STOP,2.0999999999982144,-2.0999999999982144,-4.099999999998214,-6.099999999998214,2014
2014-04-02,SHORT,1.3793,1.37887,1.38012,1.37887,STOP,4.299999999999304,-4.299999999999304,-6.299999999999304,-8.299999999999304,2014
2014-04-09,LONG,1.37941,1.37987,1.379,1.37987,STOP,4.599999999999049,-4.599999999999049,-6.599999999999049,-8.59999999999905,2014
2014-04-11,LONG,1.38962,1.39056,1.3890500000000001,1.3890500000000001,TARGET,9.399999999999409,5.699999999999594,3.6999999999995943,1.6999999999995943,2014
2014-04-15,SHORT,1.38141,1.38114,1.3817,1.38114,STOP,2.6999999999999247,-2.6999999999999247,-4.699999999999925,-6.699999999999925,2014
2014-04-18,LONG,1.38177,1.38223,1.3813399999999998,1.3813399999999998,TARGET,4.60000000000127,4.300000000001525,2.300000000001525,0.3000000000015248,2014
2014-04-22,LONG,1.37964,1.38051,1.3793549999999999,1.38051,STOP,8.699999999999264,-8.699999999999264,-10.699999999999264,-12.699999999999264,2014
2014-04-24,LONG,1.38247,1.3828,1.38204,1.3828,STOP,3.2999999999994145,-3.2999999999994145,-5.2999999999994145,-7.2999999999994145,2014
2014-04-25,LONG,1.38358,1.38397,1.383215,1.38397,STOP,3.8999999999989043,-3.8999999999989043,-5.899999999998904,-7.899999999998904,2014
2014-04-29,LONG,1.38621,1.38791,1.38604,1.38604,TARGET,17.000000000000348,1.7000000000000348,-0.2999999999999652,-2.299999999999965,2014
2014-05-02,SHORT,1.3857,1.38543,1.38629,1.38543,STOP,2.6999999999999247,-2.6999999999999247,-4.699999999999925,-6.699999999999925,2014
2014-05-05,LONG,1.38747,1.38779,1.3871,1.3871,TARGET,3.20000000000098,3.6999999999998145,1.6999999999998145,-0.30000000000018545,2014
2014-05-07,SHORT,1.39185,1.39116,1.39262,1.39262,TARGET,6.900000000000794,7.699999999999374,5.699999999999374,3.699999999999374,2014
2014-05-09,SHORT,1.38339,1.38247,1.38382,1.38247,STOP,9.199999999998099,-9.199999999998099,-11.199999999998099,-13.199999999998099,2014
2014-05-13,LONG,1.37659,1.37714,1.37595,1.37595,TARGET,5.5000000000005045,6.399999999999739,4.399999999999739,2.3999999999997392,2014
2014-05-14,LONG,1.37211,1.37308,1.3709799999999999,1.3709799999999999,TARGET,9.700000000001374,11.300000000000754,9.300000000000754,7.300000000000754,2014
2014-05-16,LONG,1.37173,1.37268,1.37137,1.37137,TARGET,9.500000000000064,3.5999999999991594,1.5999999999991594,-0.40000000000084057,2014
2014-05-22,SHORT,1.36657,1.36587,1.36752,1.36587,STOP,7.0000000000014495,-7.0000000000014495,-9.00000000000145,-11.00000000000145,2014
2014-05-27,SHORT,1.36458,1.364,1.36563,1.364,STOP,5.799999999998029,-5.799999999998029,-7.799999999998029,-9.799999999998029,2014
2014-05-29,SHORT,1.35924,1.35862,1.36008,1.36008,TARGET,6.200000000000649,8.399999999999519,6.399999999999519,4.399999999999519,2014
2014-05-30,LONG,1.36113,1.36165,1.360525,1.360525,TARGET,5.20000000000076,6.049999999999667,4.049999999999667,2.0499999999996668,2014
2014-06-03,LONG,1.36059,1.36087,1.3599999999999999,1.3599999999999999,TARGET,2.80000000000058,5.9000000000009045,3.9000000000009045,1.9000000000009045,2014
2014-06-04,SHORT,1.36088,1.36045,1.361815,1.36045,STOP,4.300000000001525,-4.300000000001525,-6.300000000001525,-8.300000000001525,2014
2014-06-10,LONG,1.35921,1.36018,1.358925,1.358925,TARGET,9.699999999999154,2.8500000000009074,0.8500000000009074,-1.1499999999990926,2014
2014-06-12,SHORT,1.35329,1.35288,1.353925,1.35288,STOP,4.100000000000215,-4.100000000000215,-6.100000000000215,-8.100000000000215,2014
2014-06-17,SHORT,1.35574,1.35531,1.357175,1.357175,TARGET,4.299999999999304,14.350000000000751,12.350000000000751,10.350000000000751,2014
